account_id,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
1020625,,,,,,,,,,,,,,,,,,,,,,,,,,
106049,,,,,,,,1945,2523,1060,1295,1101,1473,1062,1247,,,,,,,,,,,
106068,,,,,,,,2130,,6292,2360,2049,623,396,550,274,,,,,,,,,,
106071,,,,,,,,7456718,,13248289,7400795,8438841,9245535,9879100,10452411,4165343,,,,,,,,,,
106088,,,,,,,,,,13,,,,,,,,,,,,,,,,
106089,,,,,,,,53704,,39546,38666,38877,,,,,,,,,,,,,,
106090,,,,,,,,18,,,,,,,,,,,,,,,,,,
106091,,,,,,,,5785,7000,1308,5118,3666,989,2074,1664,250,,,,,,,,,,
106092,,,,,,,,945,,,54,181,271,170,193,,,,,,,,,,,
106093,,,,,,,,12,,,,,,,,,,,,,,,,,,
106094,,,,,,,,161,,,,,,,,,,,,,,,,,,
106095,,,,,,,,131,,,,,,,,,,,,,,,,,,
106096,,,,,,,,148,,,,,,,,,,,,,,,,,,
106097,,,,,,,,1091893,,1246713,504354,558580,,,,,,,,,,,,,,
106098,,,,,,,,73756,,130818,57451,48408,60230,24835,29119,39119,,,,,,,,,,
106099,,,,,,,,10159,,22645,9558,7902,7755,6910,9513,,,,,,,,,,,
106100,,,,,,,,280163,,77198,53092,58077,56478,54526,79721,21233,,,,,,,,,,
106101,,,,,,,,117058,,29139,14581,16357,18327,15210,14526,17594,,,,,,,,,,
106102,,,,,,,,370,,488,95,97,,197,327,,,,,,,,,,,
106103,,,,,,,,82259,,125594,61092,,,,,,,,,,,,,,,
106104,,,,,,,,747,,,,,,,,,,,,,,,,,,
106105,,,,,,,,1228129,,76631,13623,349,244,250,238,,,,,,,,,,,
106106,,,,,,,,81,,,,,,,,,,,,,,,,,,
106107,,,,,,,,102,,,,,,,,,,,,,,,,,,
106108,,,,,,,,12,,52,41,19,16,41,39,,,,,,,,,,,
106110,,,,,,,,276,,,,,,,,,,,,,,,,,,
106112,,,,,,,,65,,46,153,160,61,91,91,,,,,,,,,,,
106113,,,,,,,,851757,,1203591,616600,762960,845384,826826,861113,349928,,,,,,,,,,
106114,,,,,,,,2543550,,5036541,2564213,2658086,2679389,2703408,2598139,898283,,,,,,,,,,
106115,,,,,,,,4107,,6777,3670,3260,3568,2511,988,62,,,,,,,,,,
106126,,,,,,,,,,121,123,,95,103,55,,,,,,,,,,,
106127,,,,,,,,172816,,139495,56722,50830,53719,,,,,,,,,,,,,
106128,,,,,,,,21303,,143055,74947,73139,77851,94914,158946,50358,,,,,,,,,,
106130,,,,,,,,9874,,,,,,,,,,,,,,,,,,
106132,,,,,,,,94,,110,21,9,3,32,126,25,,,,,,,,,,
106133,,,,,,,,,,22,,,,,,,,,,,,,,,,
106136,,,,,,,,85,,162,65,108,208,,16,,,,,,,,,,,
106138,,,,,,,,45781,,,,,,,,,,,,,,,,,,
106153,,,,,,,,423,486,,,,,,,,,,,,,,,,,
106154,,,,,,,,,23,,,,,119,,,,,,,,,,,,
106155,,,,,,,,785829,,1391877,684179,764877,1014375,1216774,1348445,268700,,,,,,,,,,
106156,,,,,,,,290,,425,127,198,246,59,,,,,,,,,,,,
106157,,,,,,,,1264582,,2915542,1840120,2014935,1995184,2167198,2192251,628048,,,,,,,,,,
106158,,,,,,,,10852,,21628,11470,9648,8722,6763,6230,,,,,,,,,,,
106159,,,,,,,,474581,,592663,217758,207406,167843,102266,145622,20590,,,,,,,,,,
106162,,,,,,,,242974,,1679,,,,,,,,,,,,,,,,
106163,,,,,,,,38710,,43477,25091,23687,22595,36700,41199,43023,,,,,,,,,,
106164,,,,,,,,97,,,,,,,,,,,,,,,,,,
106165,,,,,,,,15,,,,,,,,,,,,,,,,,,
106167,,,,,,,,,,14,,,,,,,,,,,,,,,,
106168,,,,,,,,302,,,,,,,,,,,,,,,,,,
106169,,,,,,,,204227,,36093,24344,29593,32079,30120,19267,11152,,,,,,,,,,
106173,,,,,,,,438,,726,,126,244,438,518,,,,,,,,,,,
106174,,,,,,,,238,,1834,1766,8137,7711,5533,1796,197,,,,,,,,,,
106176,,,,,,,,2264,,139,50,67,67,19,52,64,,,,,,,,,,
106177,,,,,,,,136,,,,,,,,,,,,,,,,,,
106178,,,,,,,,206066,,,,,,,,,,,,,,,,,,
106181,,,,,,,,,,,,,,,,,,,,,,,,,,
106182,,,,,,,,39572,,69854,34372,31520,10357,10414,11545,5202,,,,,,,,,,
106183,,,,,,,,,,7,,25,,56,,,,,,,,,,,,
106185,,,,,,,,3599,,6636,3563,4264,4036,3794,3968,,,,,,,,,,,
106186,,,,,,,,76,,,,149,54,81,,,,,,,,,,,,
106187,,,,,,,,56,,151,,,72,124,,,,,,,,,,,,
106188,,,,,,,,896,,1092,641,941,493,320,,,,,,,,,,,,
106192,,,,,,,,27303,,51556,5352,,,,,,,,,,,,,,,
106193,,,,,,,,311,,578,436,782,542,598,381,,,,,,,,,,,
106194,,,,,,,,81,,222,70,,,76,,,,,,,,,,,,
106196,,,,,,,,193,,,,,,,,,,,,,,,,,,
106197,,,,,,,,234,,,,,,,,,,,,,,,,,,
106199,,,,,,,,89,,281,15,17,47,,65,,,,,,,,,,,
106208,,,,,,,,2415,,2885,1694,1777,2677,4686,3688,,,,,,,,,,,
106209,,,,,,,,697,,993,345,,368,175,131,,,,,,,,,,,
106228,,,,,,,,15,,,,,,,,,,,,,,,,,,
106229,,,,,,,,68,,,,,,,,,,,,,,,,,,
106230,,,,,,,,38832,,77599,46215,54688,63342,59759,100134,,,,,,,,,,,
106231,,,,,,,,77,,187,79,99,57,58,38,,,,,,,,,,,
106232,,,,,,,,5245,,14529,,,,,,,,,,,,,,,,
106234,,,,,,,,1901994,,3228878,1484690,1484436,1420336,1459157,1457057,598541,,,,,,,,,,
106237,,,,,,,,2036,,2515,1591,633,476,542,880,2660,,,,,,,,,,
106240,,,,,,,,29,,,,,,,,,,,,,,,,,,
106241,,,,,,,,146,22,,,,,,,,,,,,,,,,,
106243,,,,,,,,159,,,,,,,,,,,,,,,,,,
106245,,,,,,,,149622,,303233,156251,152653,153438,161202,157363,154683,,,,,,,,,,
106246,,,,,,,,16376,,30127,,13410,,,,,,,,,,,,,,
106247,,,,,,,,250,,,,,,,,,,,,,,,,,,
106249,,,,,,,,,,,,,,,,,,,,,,,,,,
106250,,,,,,,,64965,,,,,,,,,,,,,,,,,,
106251,,,,,,,,17,,,,,,,,,,,,,,,,,,
106252,,,,,,,,439,,,489,1198,1005,1460,1104,854,,,,,,,,,,
106253,,,,,,,,94,,102,170,217,71,8,,,,,,,,,,,,
106254,,,,,,,,198,,,,,,,,,,,,,,,,,,
106256,,,,,,,,864,,,,,,,,,,,,,,,,,,
106257,,,,,,,,19,,,,,,,,,,,,,,,,,,
106258,,,,,,,,190533,,253227,112879,127857,80276,35928,,,,,,,,,,,,
106259,,,,,,,,96451,,1748,2912,1245,2718,1687,,,,,,,,,,,,
106260,,,,,,,,76,,77,139,68,81,35,,,,,,,,,,,,
106262,,,,,,,,2,,,,,,,,,,,,,,,,,,
106270,,,,,,,,2758,,7278,167,,,89,,473,,,,,,,,,,
106271,,,,,,,,3532,28,9749,6290,2305,475,2313,2083,270,,,,,,,,,,
106272,,,,,,,,22,,,,,,,,,,,,,,,,,,
106273,,,,,,,,,,,,,,,,,,,,,,,,,,
106275,,,,,,,,140553,,6015,2766,1768,1636,1833,1435,833,,,,,,,,,,
106276,,,,,,,,59,,,,,,,,,,,,,,,,,,
106279,,,,,,,,35,,,,,,,,,,,,,,,,,,
106282,,,,,,,,,,,,,,,,,,,,,,,,,,
106283,,,,,,,,,,228,25,62,35,92,101,16,,,,,,,,,,
106284,,,,,,,,,,2844,,,,,,,,,,,,,,,,
106285,,,,,,,,76,,,,,,,,,,,,,,,,,,
106287,,,,,,,,42,,,,,,,,,,,,,,,,,,
106290,,,,,,,,,,,25,,,,,,,,,,,,,,,
106291,,,,,,,,6482,,,,8516,6878,6401,5919,,,,,,,,,,,
106294,,,,,,,,5,,,,,,,,,,,,,,,,,,
106297,,,,,,,,333,,653,382,254,303,501,188,,,,,,,,,,,
106299,,,,,,,,761092,,457740,245175,290158,307421,338087,360183,116314,,,,,,,,,,
106300,,,,,,,,24,,22,,,,,,,,,,,,,,,,
106306,,,,,,,,,34,,,,,,,,,,,,,,,,,
106309,,,,,,,,,,4638,,,,,,,,,,,,,,,,
106310,,,,,,,,297,,,,,,,,,,,,,,,,,,
106311,,,,,,,,181,,,,,,,,,,,,,,,,,,
106319,,,,,,,,40,,,,,,,,,,,,,,,,,,
106320,,,,,,,,51,,173,,73,73,79,80,,,,,,,,,,,
106321,,,,,,,,79,1336,279,325,374,265,268,,,,,,,,,,,,
106322,,,,,,,,47709,,46814,21425,14524,14225,12071,5357,,,,,,,,,,,
106326,,,,,,,,14,,,,,,,,,,,,,,,,,,
106327,,,,,,,,87,,,,,,,,,,,,,,,,,,
106338,,,,,,,,2974,,5228,3066,3121,2912,2948,2432,1246,,,,,,,,,,
106339,,,,,,,,580,491,,,,,,,,,,,,,,,,,
106340,,,,,,,,157,,,,,,,,,,,,,,,,,,
106362,,,,,,,,52,,,,,,,,,,,,,,,,,,
106366,,,,,,,,1196146,,1279215,733718,825887,833038,916943,920145,,,,,,,,,,,
106369,,,,,,,,1298,,2464,1497,,,,,,,,,,,,,,,
106371,,,,,,,,803,,1154,561,530,,,,,,,,,,,,,,
106381,,,,,,,,79,,,,,,,,,,,,,,,,,,
106385,,,,,,,,19777,,26947,9886,10650,13001,12281,8610,4720,,,,,,,,,,
106388,,,,,,,,60521,,11154,,,,,,,,,,,,,,,,
106395,,,,,,,,,,68,,,107,,,,,,,,,,,,,
106429,,,,,,,,30396,,8452,,,,,,,,,,,,,,,,
106433,,,,,,,,140,,227,159,93,114,155,222,77,,,,,,,,,,
106453,,,,,,,,38041,,32732,12945,11183,11093,10834,9924,10399,,,,,,,,,,
106457,,,,,,,,31221,,46398,22575,13419,48601,67806,90516,81785,,,,,,,,,,
106467,,,,,,,,,,,,,,,,,,,,,,,,,,
106472,,,,,,,,697217,,1225612,682940,696056,739791,780508,791551,212198,,,,,,,,,,
106479,,,,,,,,112,,,,,,,,,,,,,,,,,,
106512,,,,,,,,306,,,,,212,230,166,,,,,,,,,,,
106513,,,,,,,,756,740,,,,,,,,,,,,,,,,,
106516,,,,,,,,,,,,,,,,,,,,,,,,,,
106549,,,,,,,,9404,,17016,6813,6799,4098,888,,,,,,,,,,,,
106558,,,,,,,,222,,,,,,,,,,,,,,,,,,
106560,,,,,,,,30,,,,,,,,,,,,,,,,,,
106563,,,,,,,,1443585,,1619960,795322,813632,831075,848646,881263,217768,,,,,,,,,,
106564,,,,,,,,,,,,,,,,,,,,,,,,,,
106575,,,,,,,,15,,,,,,,,,,,,,,,,,,
106577,,,,,,,,2198,,4542,2055,2138,2565,1849,1527,707,,,,,,,,,,
106578,,,,,,,,59,,63,,,,,,,,,,,,,,,,
106580,,,,,,,,181607,,179011,41949,51766,75855,,,,,,,,,,,,,
106585,,,,,,,,566773,,934779,503663,593118,624001,573794,,,,,,,,,,,,
106589,,,,,,,,1,,36,,,,,,,,,,,,,,,,
106592,,,,,,,,4,14,,,,,,,,,,,,,,,,,
106593,,,,,,,,156134,,107773,56300,39468,39093,39570,36201,7501,,,,,,,,,,
106598,,,,,,,,725,,,,,,,,,,,,,,,,,,
106599,,,,,,,,1369,,85,,243,67,109,35,,,,,,,,,,,
106602,,,,,,,,311,,733,367,289,266,144,84,,,,,,,,,,,
106605,,,,,,,,23567,,22101,,,8073,,,5498,,,,,,,,,,
106606,,,,,,,,9,,,,,,,,,,,,,,,,,,
106607,,,,,,,,17116,,26258,12560,10215,82,84,1014,113,,,,,,,,,,
106608,,,,,,,,5500,,140325,53135,4690,5605,9157,8843,10061,,,,,,,,,,
106610,,,,,,,,3388,,3891,1898,1567,3393,1217,302,264,,,,,,,,,,
106615,,,,,,,,200,,422,394,116,,,,,,,,,,,,,,
106619,,,,,,,,83,,,,,,,,,,,,,,,,,,
106623,,,,,,,,455,,,,,,,,,,,,,,,,,,
106636,,,,,,,,2465,,,,,,,,,,,,,,,,,,
106639,,,,,,,,65,,,,,,,,,,,,,,,,,,
106644,,,,,,,,140,,,,,,,,,,,,,,,,,,
106647,,,,,,,,200809,,15912,4122,3677,5734,4429,6158,,,,,,,,,,,
106652,,,,,,,,17,,,,,53,,,,,,,,,,,,,
106659,,,,,,,,228,,,,,,,,,,,,,,,,,,
106660,,,,,,,,246,,259,,,,,,,,,,,,,,,,
106663,,,,,,,,3388,,4201,1538,1189,1255,689,1142,2713,,,,,,,,,,
106671,,,,,,,,603712,,345619,171352,182336,196870,199164,187038,15623,,,,,,,,,,
106672,,,,,,,,,56,,,,,,,,,,,,,,,,,
106677,,,,,,,,132326,,155439,73092,72158,63197,60083,95669,,,,,,,,,,,
106686,,,,,,,,199705,,110270,65708,97483,108619,96971,91872,18593,,,,,,,,,,
106698,,,,,,,,70,,,,11,,,,,,,,,,,,,,
106701,,,,,,,,242,,330,1041,,,,,,,,,,,,,,,
106726,,,,,,,,214059,,333541,192372,263053,271750,293276,279741,75416,,,,,,,,,,
106736,,,,,,,,705298,,914232,534212,568261,529828,591003,671722,252710,,,,,,,,,,
106775,,,,,,,,74374,,,,,3107,,,,,,,,,,,,,
106779,,,,,,,,,,,,,,,,,,,,,,,,,,
106780,,,,,,,,39515,,71373,41141,40414,49213,48539,47038,18536,,,,,,,,,,
106794,,,,,,,,236,,,,,,,,,,,,,,,,,,
106803,,,,,,,,440943,,317328,153896,177533,194133,192498,188820,40852,,,,,,,,,,
106804,,,,,,,,88064,,2154,,,,,,,,,,,,,,,,
106814,,,,,,,,6165,,6122,1747,1289,53,67,214,357,,,,,,,,,,
106849,,,,,,,,52,,109,,,,,,,,,,,,,,,,
106850,,,,,,,,102,,302,170,,,,,,,,,,,,,,,
106851,,,,,,,,891,,,,,,,,,,,,,,,,,,
106852,,,,,,,,30,,,,,,,,,,,,,,,,,,
106853,,,,,,,,147,,210,124,76,91,126,251,62,,,,,,,,,,
106854,,,,,,,,3968,,8240,4184,3299,4933,4204,4434,7846,,,,,,,,,,
106856,,,,,,,,1528,,587,233,268,,,,,,,,,,,,,,
106857,,,,,,,,39,,,,,,,,,,,,,,,,,,
106858,,,,,,,,,,,,,,,,,,,,,,,,,,
106859,,,,,,,,312,,575,438,261,277,448,536,144,,,,,,,,,,
106860,,,,,,,,42,,,,,,,,,,,,,,,,,,
106861,,,,,,,,35,,,,,,,,,,,,,,,,,,
106862,,,,,,,,70,,,,,,,,,,,,,,,,,,
106863,,,,,,,,69,,,,,,,,,,,,,,,,,,
106865,,,,,,,,136,1712,2552,1095,,,,,,,,,,,,,,,
106871,,,,,,,,12,,,,,134,64,,,,,,,,,,,,
106873,,,,,,,,49,,,159,81,124,,58,,,,,,,,,,,
106874,,,,,,,,9,,,,,,,,,,,,,,,,,,
106876,,,,,,,,136,,254,205,105,194,349,138,12,,,,,,,,,,
106877,,,,,,,,261,,,,,,,,,,,,,,,,,,
106882,,,,,,,,8,,,,,,,,,,,,,,,,,,
106885,,,,,,,,102,,48,,,,,,,,,,,,,,,,
106886,,,,,,,,36,,,50,,,75,72,,,,,,,,,,,
106887,,,,,,,,172,,445,91,159,,,,,,,,,,,,,,
106888,,,,,,,,161,,291,246,180,276,219,169,,,,,,,,,,,
106890,,,,,,,,5,,,,,,,,,,,,,,,,,,
106891,,,,,,,,103,,338,263,130,125,68,94,,,,,,,,,,,
106892,,,,,,,,661,,,,,,,,,,,,,,,,,,
106895,,,,,,,,9,,,,,,,,,,,,,,,,,,
106896,,,,,,,,153096,,271037,163617,174508,178741,195578,195264,83380,,,,,,,,,,
106897,,,,,,,,54,,,,,,,,,,,,,,,,,,
106899,,,,,,,,35,,98,,119,150,111,59,,,,,,,,,,,
106902,,,,,,,,1416203,,103358,52385,52486,57213,53143,54349,32890,,,,,,,,,,
106903,,,,,,,,177407,,370066,217975,250975,275155,306776,325664,73482,,,,,,,,,,
106911,,,,,,,,,15,,,,,,,,,,,,,,,,,
106912,,,,,,,,926,,,1011,1685,2000,1527,1712,1270,,,,,,,,,,
106914,,,,,,,,144,,,,,,,,,,,,,,,,,,
106919,,,,,,,,886,,686,164,208,155,172,167,124,,,,,,,,,,
106926,,,,,,,,24218,,57282,31774,30594,28367,28619,23995,,,,,,,,,,,
106927,,,,,,,,944,,,,,,,,,,,,,,,,,,
106928,,,,,,,,379,,,,,,,,,,,,,,,,,,
106929,,,,,,,,407,,,,,204,,36,,,,,,,,,,,
106931,,,,,,,,9,,,,,,,,,,,,,,,,,,
106932,,,,,,,,115,,108,,9,,74,,,,,,,,,,,,
106934,,,,,,,,150,,,,,,118,96,,,,,,,,,,,
106935,,,,,,,,1022,,3062,1762,1840,1800,2240,1492,,,,,,,,,,,
106936,,,,,,,,19018,,24372,10925,14161,19475,18092,,,,,,,,,,,,
106937,,,,,,,,190,,,,,,,,,,,,,,,,,,
106938,,,,,,,,18,,,,,,,,,,,,,,,,,,
106940,,,,,,,,,,,,,,,,,,,,,,,,,,
106949,,,,,,,,63,,,,,,,,,,,,,,,,,,
106952,,,,,,,,,,,16,,,36,62,,,,,,,,,,,
106953,,,,,,,,,,,,,,,,,,,,,,,,,,
106956,,,,,,,,15567,,25947,3834,,,,,,,,,,,,,,,
106957,,,,,,,,24,1185,1835,,802,993,,773,,,,,,,,,,,
106965,,,,,,,,127,,,,,,,,,,,,,,,,,,
106967,,,,,,,,,,,,,,,,,,,,,,,,,,
106969,,,,,,,,,,19393,,13709,10923,11634,13645,32888,,,,,,,,,,
106970,,,,,,,,1258,,2908,1177,1057,478,253,33,,,,,,,,,,,
106974,,,,,,,,14,,,,,,,,,,,,,,,,,,
106989,,,,,,,,31915,,42043,22713,25344,21772,19756,20312,3277,,,,,,,,,,
106990,,,,,,,,,,,,,,,,,,,,,,,,,,
106991,,,,,,,,378416,,1763,216,431,601,1254,1752,,,,,,,,,,,
106992,,,,,,,,1389,,2131,1213,1573,1283,1304,,960,,,,,,,,,,
107049,,,,,,,,10,,,,,,,,,,,,,,,,,,
107050,,,,,,,,22858,,343,27,156,,,,,,,,,,,,,,
107051,,,,,,,,,,,,,,,,,,,,,,,,,,
107057,,,,,,,,208,,,,,,,,,,,,,,,,,,
107058,,,,,,,,151,,,,,,,,,,,,,,,,,,
107060,,,,,,,,,,,34,,,,,,,,,,,,,,,
107062,,,,,,,,19,,,,,,,,,,,,,,,,,,
107063,,,,,,,,351486,,12665,26693,25815,24533,25952,27895,21024,,,,,,,,,,
107067,,,,,,,,25,,,,,,,,,,,,,,,,,,
107070,,,,,,,,192,,,,,,,,,,,,,,,,,,
107078,,,,,,,,8620,,15350,6619,5908,,,,,,,,,,,,,,
107079,,,,,,,,135,,,,,,,99,,,,,,,,,,,
107080,,,,,,,,10526,,21631,10443,17647,18001,15941,,,,,,,,,,,,
107081,,,,,,,,106,,,,,,,,,,,,,,,,,,
107084,,,,,,,,,,,,,,,,,,,,,,,,,,
107085,,,,,,,,3941,,7554,1526,1635,790,1861,1733,41,,,,,,,,,,
107088,,,,,,,,19,,,,,,,,,,,,,,,,,,
107089,,,,,,,,419,,,,,,,,,,,,,,,,,,
107091,,,,,,,,10220,,,,,,,,,,,,,,,,,,
107098,,,,,,,,19,,,,,,,,,,,,,,,,,,
107109,,,,,,,,25,,,,,,,,,,,,,,,,,,
107111,,,,,,,,831,,953,974,,,,,,,,,,,,,,,
107120,,,,,,,,20,,,,,,,,,,,,,,,,,,
107126,,,,,,,,2279317,,1454672,766224,857069,903316,960503,953555,145426,,,,,,,,,,
107127,,,,,,,,152,63,,,,,,,,,,,,,,,,,
107128,,,,,,,,,,,,59,,,,,,,,,,,,,,
107129,,,,,,,,119,,,,,,,,,,,,,,,,,,
107130,,,,,,,,33,,,,,,,,,,,,,,,,,,
107131,,,,,,,,424,,,,,,,,,,,,,,,,,,
107132,,,,,,,,1434,,1147,,,,,,,,,,,,,,,,
107140,,,,,,,,13,,,,,,,,,,,,,,,,,,
107143,,,,,,,,45785,,587,1006,674,579,644,679,744,,,,,,,,,,
107157,,,,,,,,,,,,,,,,,,,,,,,,,,
107169,,,,,,,,35,,,,,,,,,,,,,,,,,,
107212,,,,,,,,89,,,,,,,,,,,,,,,,,,
107214,,,,,,,,,,361,165,246,401,422,354,,,,,,,,,,,
107219,,,,,,,,751,,799,702,922,865,920,556,343,,,,,,,,,,
107220,,,,,,,,29162,,11022,6850,6246,8181,8482,8286,3122,,,,,,,,,,
107221,,,,,,,,10,,,,48,,,,,,,,,,,,,,
107230,,,,,,,,268,,,,,,,,,,,,,,,,,,
107232,,,,,,,,19,,,,,,,,,,,,,,,,,,
107235,,,,,,,,33,,,,,,,,,,,,,,,,,,
107241,,,,,,,,14,,,,,,,,,,,,,,,,,,
107242,,,,,,,,54,,107,30,,19,,,,,,,,,,,,,
107243,,,,,,,,29,,57,148,48,65,,60,,,,,,,,,,,
107244,,,,,,,,2,,,,,51,,59,,,,,,,,,,,
107253,,,,,,,,151,,,,,,,,,,,,,,,,,,
107257,,,,,,,,82827,,362596,273786,352661,434468,536064,209451,386031,,,,,,,,,,
107259,,,,,,,,18,,,,,,,,,,,,,,,,,,
107261,,,,,,,,,,,,,,,,,,,,,,,,,,
107269,,,,,,,,253,,,,,,,,,,,,,,,,,,
107274,,,,,,,,135,,370,,,,,,,,,,,,,,,,
107279,,,,,,,,432,,,,,,,,,,,,,,,,,,
107284,,,,,,,,27322,,72984,,,,,,,,,,,,,,,,
107287,,,,,,,,375641,,487174,267184,292365,290955,310319,285684,57839,,,,,,,,,,
107288,,,,,,,,312,,492,485,193,167,159,172,,,,,,,,,,,
107289,,,,,,,,,,,,,,,,,,,,,,,,,,
107300,,,,,,,,60,,3,,31,49,,,,,,,,,,,,,
107305,,,,,,,,148,,,,,,,,,,,,,,,,,,
107315,,,,,,,,30,,,96,77,7,107,35,,,,,,,,,,,
107330,,,,,,,,53938,,2286,1415,1340,1490,1230,285,,,,,,,,,,,
107337,,,,,,,,1278,,106,73,48,94,99,117,,,,,,,,,,,
107338,,,,,,,,,,,7,,,,,,,,,,,,,,,
107342,,,,,,,,55,,,,,,,,,,,,,,,,,,
107355,,,,,,,,69,,,132,,,,,,,,,,,,,,,
107358,,,,,,,,42,,,,,,,,,,,,,,,,,,
107416,,,,,,,,38690,,54004,31569,32561,47331,33127,49743,20584,,,,,,,,,,
107419,,,,,,,,58,,,,,,,,,,,,,,,,,,
107421,,,,,,,,19,,,,,,,,,,,,,,,,,,
107423,,,,,,,,29,,,,671,,,,,,,,,,,,,,
107424,,,,,,,,21,,,,,,,,,,,,,,,,,,
107426,,,,,,,,28,,,,,,,,,,,,,,,,,,
107428,,,,,,,,4,,,,,,,,,,,,,,,,,,
107434,,,,,,,,,19,,,,,,,,,,,,,,,,,
107437,,,,,,,,368,,423,,,,,,,,,,,,,,,,
107438,,,,,,,,24,,,,,,,,,,,,,,,,,,
107457,,,,,,,,33,,,,,,,,,,,,,,,,,,
107463,,,,,,,,151,,,,,,,,,,,,,,,,,,
107469,,,,,,,,11,,,,,,,,,,,,,,,,,,
107471,,,,,,,,69,,,,,,,,,,,,,,,,,,
107478,,,,,,,,85,,25,85,37,70,87,115,,,,,,,,,,,
107483,,,,,,,,196,,320,88,,,,,,,,,,,,,,,
107498,,,,,,,,125,,44,,,,,16,,,,,,,,,,,
107524,,,,,,,,378,,,,,,,,,,,,,,,,,,
107525,,,,,,,,182,,,,,,,,,,,,,,,,,,
107533,,,,,,,,45192,,12741,1585,4717,11334,12008,11925,3532,,,,,,,,,,
107534,,,,,,,,36,,,,,,,,,,,,,,,,,,
107535,,,,,,,,15,,,,,,,,,,,,,,,,,,
107537,,,,,,,,,,,,,,,,,,,,,,,,,,
107538,,,,,,,,15514,,12667,11704,12496,16402,21862,11720,,,,,,,,,,,
107541,,,,,,,,,441,900,148,,408,,,,,,,,,,,,,
107544,,,,,,,,89,,,,,,,,,,,,,,,,,,
107545,,,,,,,,4,,,9,11,,,,,,,,,,,,,,
107549,,,,,,,,15,,,,,,,,,,,,,,,,,,
107550,,,,,,,,13,,,,,,,,,,,,,,,,,,
107557,,,,,,,,,,20,,,,,,,,,,,,,,,,
107571,,,,,,,,760,,638,868,331,99,114,48,4,,,,,,,,,,
107581,,,,,,,,22,,,,,,,,,,,,,,,,,,
107587,,,,,,,,8,,,,,,,,,,,,,,,,,,
107593,,,,,,,,277,243,,,,,,,,,,,,,,,,,
107603,,,,,,,,60,,181,,55,66,78,115,,,,,,,,,,,
107605,,,,,,,,22,,,,,,,,,,,,,,,,,,
107606,,,,,,,,8506,,12192,,5544,9084,15711,15724,,,,,,,,,,,
107607,,,,,,,,5316,,7246,,,,,,,,,,,,,,,,
107610,,,,,,,,368,,,,,,,,,,,,,,,,,,
107612,,,,,,,,109,,168,48,85,129,,94,,,,,,,,,,,
