account_id,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
107616,,,,,,,,258,,,,,,,,,,,,,,,,,,
107618,,,,,,,,338,,,,,,,190,,,,,,,,,,,
107623,,,,,,,,68,,,,,,,,,,,,,,,,,,
107625,,,,,,,,187669,,443088,283869,273100,297120,329653,350243,93314,,,,,,,,,,
107634,,,,,,,,10,,,,,,,,,,,,,,,,,,
107639,,,,,,,,16,,,,,,,,,,,,,,,,,,
107643,,,,,,,,112,,156,223,130,80,81,26,,,,,,,,,,,
107648,,,,,,,,115,,,,,,,,,,,,,,,,,,
107652,,,,,,,,,,3286,3169,4103,,3657,,,,,,,,,,,,
107654,,,,,,,,12,,,,,,,,,,,,,,,,,,
107661,,,,,,,,74,,,,,,,,,,,,,,,,,,
107663,,,,,,,,759,,,,,,,,,,,,,,,,,,
107665,,,,,,,,2085,,908,414,517,1148,718,1107,56,,,,,,,,,,
107670,,,,,,,,69,,,,,,,,,,,,,,,,,,
107674,,,,,,,,122,,,,153,126,,,,,,,,,,,,,
107683,,,,,,,,1789,,322,116,161,,165,106,,,,,,,,,,,
107685,,,,,,,,23,,,,,,,,,,,,,,,,,,
107691,,,,,,,,116,,98,,200,301,177,297,215,,,,,,,,,,
107697,,,,,,,,,,,,,,,,,,,,,,,,,,
107698,,,,,,,,31,,,,,,,,,,,,,,,,,,
107703,,,,,,,,7,,,,,,,,,,,,,,,,,,
107710,,,,,,,,6678,,13676,6677,6565,7323,7722,7735,,,,,,,,,,,
107712,,,,,,,,110,,,,,,,,,,,,,,,,,,
107721,,,,,,,,81,,271,,85,,,88,,,,,,,,,,,
107727,,,,,,,,,,,,,,,,,,,,,,,,,,
107731,,,,,,,,14,,,,,,,,,,,,,,,,,,
107732,,,,,,,,,,,,,4,,,,,,,,,,,,,
107749,,,,,,,,1209,,943,244,,,,,,,,,,,,,,,
107750,,,,,,,,92,,,,,,,,,,,,,,,,,,
107751,,,,,,,,15099,,100,124,127,129,158,8,,,,,,,,,,,
107752,,,,,,,,112,,,,,,,,,,,,,,,,,,
107755,,,,,,,,7431,,10278,,,,,,,,,,,,,,,,
107757,,,,,,,,15,,,,,,,,,,,,,,,,,,
107759,,,,,,,,1091,,1860,722,709,808,819,807,,,,,,,,,,,
107762,,,,,,,,182,,88,40,131,197,31,17,,,,,,,,,,,
107763,,,,,,,,17693,,,,,,,,,,,,,,,,,,
107764,,,,,,,,14100,,,,,,,,,,,,,,,,,,
107768,,,,,,,,79,,243,39,93,149,72,,,,,,,,,,,,
107770,,,,,,,,51,,,,,,,,,,,,,,,,,,
107771,,,,,,,,22,,,,,,,,,,,,,,,,,,
107772,,,,,,,,30,,,,,,,,,,,,,,,,,,
107777,,,,,,,,,,,,,,,,,,,,,,,,,,
107778,,,,,,,,175,,,,,,,,,,,,,,,,,,
107780,,,,,,,,794,,,,410,103,109,97,,,,,,,,,,,
107787,,,,,,,,54,,,,,,,,,,,,,,,,,,
107801,,,,,,,,14,,,,,,,,,,,,,,,,,,
107803,,,,,,,,,23,,,,,,,,,,,,,,,,,
107812,,,,,,,,168,,128,,,,,,,,,,,,,,,,
107813,,,,,,,,197,,,,,,,,,,,,,,,,,,
107814,,,,,,,,71,,,,,,,,,,,,,,,,,,
107815,,,,,,,,27,,,,,,,29,,,,,,,,,,,
107823,,,,,,,,381,,,,,,,,,,,,,,,,,,
107849,,,,,,,,31,,30,,56,,,,,,,,,,,,,,
107851,,,,,,,,5556,,14606,9393,9211,10026,10214,12533,153,,,,,,,,,,
107852,,,,,,,,150,,,,,,,,,,,,,,,,,,
107853,,,,,,,,1514,,5231,1717,1394,506,575,1663,,,,,,,,,,,
107854,,,,,,,,373,,1320,1559,2390,2410,406,1218,,,,,,,,,,,
107859,,,,,,,,347,,1544,400,327,160,408,396,159,,,,,,,,,,
107861,,,,,,,,,,,,,,,,,,,,,,,,,,
107863,,,,,,,,7,,,,,,,,,,,,,,,,,,
107866,,,,,,,,65318,,116778,53602,54164,52372,52381,36406,11681,,,,,,,,,,
107867,,,,,,,,3189,,7194,,,,,,,,,,,,,,,,
107869,,,,,,,,86,,80,168,53,131,48,197,73,,,,,,,,,,
107873,,,,,,,,,,,,,,,,,,,,,,,,,,
107888,,,,,,,,35,,,,,,,,,,,,,,,,,,
107889,,,,,,,,75,,,,,,,,,,,,,,,,,,
107890,,,,,,,,125,,389,192,66,24,94,522,2076,,,,,,,,,,
107891,,,,,,,,51,,,,,,,,,,,,,,,,,,
107892,,,,,,,,605,,194,116,70,,,,,,,,,,,,,,
107893,,,,,,,,146,829,851,600,433,,,,,,,,,,,,,,
107903,,,,,,,,26661,,71669,37787,33282,30978,31475,33136,,,,,,,,,,,
107913,,,,,,,,11,,,,,,,,,,,,,,,,,,
107916,,,,,,,,125830,,21156,11993,12383,14861,15820,14877,7521,,,,,,,,,,
107918,,,,,,,,46138,,97164,37925,31193,26619,21934,17973,,,,,,,,,,,
107919,,,,,,,,436,,,,,,,,,,,,,,,,,,
107920,,,,,,,,,54,,,,,,,,,,,,,,,,,
107931,,,,,,,,248,,351,232,319,,,,,,,,,,,,,,
107932,,,,,,,,433,,672,,,171,319,215,,,,,,,,,,,
107933,,,,,,,,296,,,,,,,,,,,,,,,,,,
107934,,,,,,,,5,,,,,,,,,,,,,,,,,,
107940,,,,,,,,155,,,,,,,,,,,,,,,,,,
107941,,,,,,,,285,,,,,,,,,,,,,,,,,,
107947,,,,,,,,,,,,,,,,,,,,,,,,,,
107949,,,,,,,,17,,,,,,,,,,,,,,,,,,
107953,,,,,,,,67669,,,,,,,,,,,,,,,,,,
107956,,,,,,,,107,,,,,,,,,,,,,,,,,,
107968,,,,,,,,17,,,,,,,,,,,,,,,,,,
107969,,,,,,,,,,,,,,,,,,,,,,,,,,
107972,,,,,,,,9,,,,,,,,,,,,,,,,,,
107973,,,,,,,,10,,,,,,,,,,,,,,,,,,
107974,,,,,,,,92,,98,,,,,,,,,,,,,,,,
107978,,,,,,,,,,,,,,,,,,,,,,,,,,
107980,,,,,,,,17450,304,44122,28773,46691,51637,47786,42565,,,,,,,,,,,
107990,,,,,,,,8184,,18754,10523,10000,10702,10403,16403,3126,,,,,,,,,,
107994,,,,,,,,13553,,41978,38620,44976,56965,72202,58270,21746,,,,,,,,,,
107995,,,,,,,,159,,,,,,,,,,,,,,,,,,
107996,,,,,,,,79,,,,,,,,,,,,,,,,,,
107997,,,,,,,,,,,,,,,,,,,,,,,,,,
107999,,,,,,,,27254,,64982,32301,30723,31489,,,,,,,,,,,,,
108007,,,,,,,,4135,,2630,,,,,,,,,,,,,,,,
108009,,,,,,,,139,,3,,,,,,,,,,,,,,,,
108011,,,,,,,,146367,,6090,3631,5636,8009,8398,9107,2394,,,,,,,,,,
108015,,,,,,,,646,,2128,814,213,133,167,,244,,,,,,,,,,
108016,,,,,,,,52,,,,,,,,,,,,,,,,,,
108017,,,,,,,,2,,,,,,,,,,,,,,,,,,
108018,,,,,,,,23,9,,,,,,,,,,,,,,,,,
108021,,,,,,,,102,,,,,,,,,,,,,,,,,,
108025,,,,,,,,,747,,,,,,,,,,,,,,,,,
108026,,,,,,,,132,,,,,,,,,,,,,,,,,,
108027,,,,,,,,7,,,,,,,,,,,,,,,,,,
108030,,,,,,,,57749,,124884,59749,70375,93268,116524,73340,,,,,,,,,,,
108033,,,,,,,,137,,325,153,164,283,297,250,,,,,,,,,,,
108036,,,,,,,,296,,,,,,,,,,,,,,,,,,
108038,,,,,,,,698,,,,,,,,,,,,,,,,,,
108040,,,,,,,,85,,,,,,,,,,,,,,,,,,
108041,,,,,,,,70,,,,,,,164,,,,,,,,,,,
108042,,,,,,,,110,,,,,,,,,,,,,,,,,,
108043,,,,,,,,591,,,,,,,,,,,,,,,,,,
108044,,,,,,,,21,,,,,,,,,,,,,,,,,,
108048,,,,,,,,,,,,,,,,,,,,,,,,,,
108050,,,,,,,,9,,,,,,,,,,,,,,,,,,
108052,,,,,,,,411,,,,,,,,,,,,,,,,,,
108053,,,,,,,,815,,,,,,,,,,,,,,,,,,
108054,,,,,,,,51,,,,,,,,,,,,,,,,,,
108059,,,,,,,,297,,,,,,122,,,,,,,,,,,,
108061,,,,,,,,18,,,,,,,,,,,,,,,,,,
108062,,,,,,,,97,,,,,,,,,,,,,,,,,,
1080625,,,,,,,,,,,,,,,,,,,,,,,,,,
108066,,,,,,,,109,,,,,,,,,,,,,,,,,,
108067,,,,,,,,28,,,,,,,,,,,,,,,,,,
108069,,,,,,,,1442,1517,1151,472,1214,1200,1458,1229,,,,,,,,,,,
108071,,,,,,,,404677,,468,166,1088,423,1002,996,158,,,,,,,,,,
108074,,,,,,,,32402,,,,,,,,,,,,,,,,,,
108082,,,,,,,,111,,,,,,,,,,,,,,,,,,
108084,,,,,,,,89,,,,,,,,,,,,,,,,,,
108089,,,,,,,,701,,4,,,,,,,,,,,,,,,,
108095,,,,,,,,5,,,,,,,,,,,,,,,,,,
108097,,,,,,,,73,,,,,,,,,,,,,,,,,,
108101,,,,,,,,19843,,31980,14729,12603,,,,,,,,,,,,,,
108103,,,,,,,,5104,,32218,36187,56004,50368,70369,55474,13,,,,,,,,,,
108104,,,,,,,,121,,,,,,,,,,,,,,,,,,
108106,,,,,,,,,284,353,134,,,,71,,,,,,,,,,,
108107,,,,,,,,32,,,,,,,,,,,,,,,,,,
108108,,,,,,,,123,,145,83,,,,,,,,,,,,,,,
108109,,,,,,,,85,,,,,,,,,,,,,,,,,,
108110,,,,,,,,3403,,8842,5583,5816,5760,5500,4968,,,,,,,,,,,
108111,,,,,,,,105,,,,,,,,,,,,,,,,,,
108112,,,,,,,,6,,,,,,,,,,,,,,,,,,
108114,,,,,,,,581,,1041,514,526,963,437,959,446,,,,,,,,,,
108116,,,,,,,,147,,,,,,,,,,,,,,,,,,
108117,,,,,,,,16036,,133185,80727,107089,122489,1837,,,,,,,,,,,,
108118,,,,,,,,17358,,57148,,,,,,,,,,,,,,,,
108119,,,,,,,,407,,,,,,,,,,,,,,,,,,
108123,,,,,,,,596,,1656,,,,,643,,,,,,,,,,,
108127,,,,,,,,313,,,,,,,,,,,,,,,,,,
108134,,,,,,,,2641,,452,220,445,,,,,,,,,,,,,,
108139,,,,,,,,55,,,,,,,,,,,,,,,,,,
108148,,,,,,,,681,,666,,853,991,1326,1222,,,,,,,,,,,
108150,,,,,,,,1000,,1428,,,,,,,,,,,,,,,,
108152,,,,,,,,47,,,,,,,,,,,,,,,,,,
108154,,,,,,,,52004,,111531,57772,50490,48085,44069,48796,38965,,,,,,,,,,
108157,,,,,,,,199,,,2,,,,,,,,,,,,,,,
108158,,,,,,,,397,,,,,,,,,,,,,,,,,,
108159,,,,,,,,,,26,,,,,,,,,,,,,,,,
108162,,,,,,,,24,,,,,,,,,,,,,,,,,,
108163,,,,,,,,1064,,173,,,,,,,,,,,,,,,,
108168,,,,,,,,3269,,5845,1210,,,,230,,,,,,,,,,,
108193,,,,,,,,106,,,,,,,,,,,,,,,,,,
108194,,,,,,,,32,,,,,,,,,,,,,,,,,,
108196,,,,,,,,24,,,,,,,,,,,,,,,,,,
108198,,,,,,,,150,,,,,,,,,,,,,,,,,,
108199,,,,,,,,1433,,,,,,,,,,,,,,,,,,
108200,,,,,,,,5,,,,,,,,,,,,,,,,,,
108205,,,,,,,,530,,,,,,,,,,,,,,,,,,
108206,,,,,,,,,,113,,,,,,,,,,,,,,,,
108210,,,,,,,,286,,,,,,,,,,,,,,,,,,
108211,,,,,,,,681,,849,,265,487,297,,,,,,,,,,,,
108213,,,,,,,,43,,,,,,,,,,,,,,,,,,
108217,,,,,,,,14,,,,,,,,,,,,,,,,,,
108219,,,,,,,,,,,,,,,,,,,,,,,,,,
108221,,,,,,,,59,,183,168,170,232,132,66,,,,,,,,,,,
108223,,,,,,,,56,,,,,,,,,,,,,,,,,,
108224,,,,,,,,4311,,5802,1503,2299,3338,5595,4816,7480,,,,,,,,,,
108228,,,,,,,,6,,,,,,,,,,,,,,,,,,
108236,,,,,,,,18,,,,,,,,,,,,,,,,,,
108237,,,,,,,,2,,,,,,,,,,,,,,,,,,
108244,,,,,,,,,14,,,,,,,,,,,,,,,,,
108246,,,,,,,,91,,,,,,,,,,,,,,,,,,
108247,,,,,,,,6,,,,,,,,,,,,,,,,,,
108248,,,,,,,,241,,85,232,314,308,391,605,,,,,,,,,,,
108250,,,,,,,,158057,,,,,,,,,,,,,,,,,,
108252,,,,,,,,25,,,,,,,,,,,,,,,,,,
108254,,,,,,,,20,,,,,,,,,,,,,,,,,,
108255,,,,,,,,29,,,,,,,,,,,,,,,,,,
108256,,,,,,,,308,,,,,,,,,,,,,,,,,,
108259,,,,,,,,853,,654,,,,,,,,,,,,,,,,
108267,,,,,,,,46,,,,,,,,,,,,,,,,,,
108268,,,,,,,,19,,,,,,,,,,,,,,,,,,
108270,,,,,,,,7,,,,,,,,,,,,,,,,,,
108272,,,,,,,,9,,,,,,,,,,,,,,,,,,
108274,,,,,,,,28,,,,,,91,,,,,,,,,,,,
108275,,,,,,,,,,,,,,,,,,,,,,,,,,
108276,,,,,,,,321,,,532,,,,,,,,,,,,,,,
108277,,,,,,,,74,,,,,,,,,,,,,,,,,,
108279,,,,,,,,10,,,,,,,,,,,,,,,,,,
108281,,,,,,,,175,,,,,,,,,,,,,,,,,,
108282,,,,,,,,63,,,71,,88,,41,,,,,,,,,,,
108283,,,,,,,,3688,,705,,96,135,,,,,,,,,,,,,
108285,,,,,,,,6,,,,,,,,,,,,,,,,,,
108287,,,,,,,,327,,,,,,,,,,,,,,,,,,
108288,,,,,,,,46,,,,,,,,,,,,,,,,,,
108316,,,,,,,,11180,701,30636,20582,18723,15541,20275,21596,23878,,,,,,,,,,
108320,,,,,,,,33,,,,,,,,,,,,,,,,,,
108322,,,,,,,,331,,,,,,,,,,,,,,,,,,
108323,,,,,,,,30,,111,144,89,115,,,,,,,,,,,,,
108324,,,,,,,,57271,,,,,,,,,,,,,,,,,,
108325,,,,,,,,1018,,,,,,5547,1034,761,,,,,,,,,,
108326,,,,,,,,,,,,,,,,,,,,,,,,,,
108327,,,,,,,,97,,,,,,,,,,,,,,,,,,
108332,,,,,,,,153,,,,,,,,,,,,,,,,,,
108333,,,,,,,,3352,,2491,778,776,,,,,,,,,,,,,,
108335,,,,,,,,44491,,87440,45341,69794,45154,46967,48504,27206,,,,,,,,,,
108336,,,,,,,,547,,903,571,404,444,346,259,,,,,,,,,,,
108337,,,,,,,,727,,,,,,,,,,,,,,,,,,
108338,,,,,,,,24757,,,,,,,,,,,,,,,,,,
108341,,,,,,,,265,,934,186,19,17,27,,,,,,,,,,,,
108346,,,,,,,,317,,,,,,,,,,,,,,,,,,
108347,,,,,,,,25,,,,,,,,,,,,,,,,,,
108348,,,,,,,,135,,,,,,,,,,,,,,,,,,
108349,,,,,,,,,1,,,,,,,,,,,,,,,,,
108350,,,,,,,,25014,,,,,,,,,,,,,,,,,,
108362,,,,,,,,24,,163,234,106,27,48,,689,,,,,,,,,,
108363,,,,,,,,34,,,,,,,,,,,,,,,,,,
108364,,,,,,,,565,,,3063,,,,,,,,,,,,,,,
108366,,,,,,,,14,,,,,,,,,,,,,,,,,,
108368,,,,,,,,9,,,,,,,,,,,,,,,,,,
108371,,,,,,,,236,,,,,,,,,,,,,,,,,,
108372,,,,,,,,37101,,20962,,4417,,,,,,,,,,,,,,
108373,,,,,,,,5259,,2580,,,,,,,,,,,,,,,,
108377,,,,,,,,1331,,524,,,,,,,,,,,,,,,,
108378,,,,,,,,362,,,,,,,,,,,,,,,,,,
108379,,,,,,,,13,,,,,,,,,,,,,,,,,,
108380,,,,,,,,28,,,,,,,,,,,,,,,,,,
108381,,,,,,,,5773,,,,6298,5218,5160,4628,,,,,,,,,,,
108382,,,,,,,,44,,,,,,,,,,,,,,,,,,
108383,,,,,,,,12,,,,,,,,,,,,,,,,,,
108384,,,,,,,,4090,,,,,,,,,,,,,,,,,,
108386,,,,,,,,28,,,,,,,,,,,,,,,,,,
108388,,,,,,,,229,,568,289,491,467,478,545,,,,,,,,,,,
108389,,,,,,,,,,165,,,,,,,,,,,,,,,,
108390,,,,,,,,57,,,,55,45,31,33,,,,,,,,,,,
108392,,,,,,,,60,,,,,,,,,,,,,,,,,,
108409,,,,,,,,146,,,56,59,26,,84,25,,,,,,,,,,
108410,,,,,,,,31,,,,,,,,,,,,,,,,,,
108412,,,,,,,,175,,55,62,,,23,,,,,,,,,,,,
108413,,,,,,,,246,,,,,,,,,,,,,,,,,,
108415,,,,,,,,16,,,,,,,,,,,,,,,,,,
108416,,,,,,,,14,,,,,,,,,,,,,,,,,,
108417,,,,,,,,21,,,,,,,,,,,,,,,,,,
108418,,,,,,,,16,,,,,,,,,,,,,,,,,,
108419,,,,,,,,15909,,23519,16349,14407,11898,14900,15542,12043,,,,,,,,,,
108451,,,,,,,,46,,723,199,198,32,82,28,17,,,,,,,,,,
108452,,,,,,,,109,,271,64,,,,126,,,,,,,,,,,
108453,,,,,,,,15,,,,,,,,,,,,,,,,,,
108454,,,,,,,,1186,,399,,,,,,,,,,,,,,,,
108456,,,,,,,,55,,149,128,13,135,232,25,,,,,,,,,,,
108458,,,,,,,,38,,,,,,,149,,,,,,,,,,,
108459,,,,,,,,395,,820,93,,,,2682,,,,,,,,,,,
108460,,,,,,,,47,,,,,,,,,,,,,,,,,,
108461,,,,,,,,1544,,2959,2092,2916,2224,2224,1185,,,,,,,,,,,
108463,,,,,,,,,,7,,,,,,,,,,,,,,,,
108464,,,,,,,,126,716,1921,1142,797,749,752,1286,147,,,,,,,,,,
108465,,,,,,,,60,,,,,,,,,,,,,,,,,,
108466,,,,,,,,63,,,,,,,,,,,,,,,,,,
108467,,,,,,,,102,,,,,,,,,,,,,,,,,,
108468,,,,,,,,144,,,,,,,,,,,,,,,,,,
108469,,,,,,,,971,,1808,1022,703,749,863,474,496,,,,,,,,,,
108470,,,,,,,,653,,,,,,,,,,,,,,,,,,
108471,,,,,,,,1157,,1094,430,451,439,277,336,,,,,,,,,,,
108472,,,,,,,,172,,4,,,,,,,,,,,,,,,,
108473,,,,,,,,20,,,,1,,,,,,,,,,,,,,
108474,,,,,,,,7,,,,,,101,,,,,,,,,,,,
108491,,,,,,,,2232,,4045,1663,1506,1431,1243,1425,619,,,,,,,,,,
108492,,,,,,,,1133,,1889,711,622,,,,,,,,,,,,,,
108494,,,,,,,,41,,,,,,,,,,,,,,,,,,
108495,,,,,,,,101,,107,27,,42,33,34,,,,,,,,,,,
108496,,,,,,,,2627,,3440,194,28480,64445,74261,57505,7230,,,,,,,,,,
108497,,,,,,,,8,,,,,,,,,,,,,,,,,,
108499,,,,,,,,6530,,11141,5378,7929,8754,296662,505204,,,,,,,,,,,
108500,,,,,,,,,27,,,,,,,,,,,,,,,,,
108502,,,,,,,,,,4687,2707,2281,1222,,2776,,,,,,,,,,,
108503,,,,,,,,112,,,,,,,,,,,,,,,,,,
108504,,,,,,,,10,,,,,,,,,,,,,,,,,,
108505,,,,,,,,151,,,,,,,,,,,,,,,,,,
108511,,,,,,,,102,,,,,100,,,,,,,,,,,,,
108513,,,,,,,,43,,,,,,,,,,,,,,,,,,
108514,,,,,,,,30,,,,,,,,,,,,,,,,,,
108515,,,,,,,,110,,,,,,,,,,,,,,,,,,
108516,,,,,,,,156,,,,,,,,,,,,,,,,,,
108517,,,,,,,,109,,,,,,,,,,,,,,,,,,
108518,,,,,,,,,,,,580,,,,,,,,,,,,,,
108519,,,,,,,,89,,,,,,,,,,,,,,,,,,
108527,,,,,,,,458,,,,,,,,,,,,,,,,,,
108528,,,,,,,,692,,,,,,,,,,,,,,,,,,
108529,,,,,,,,97,,,,,,,,,,,,,,,,,,
108530,,,,,,,,100,,171,,,,,,,,,,,,,,,,
108531,,,,,,,,12,,,,,,,,,,,,,,,,,,
108532,,,,,,,,1490,,1799,,,,,,,,,,,,,,,,
108533,,,,,,,,25329,,,,,,,,,,,,,,,,,,
108535,,,,,,,,284934,,,,,,,,,,,,,,,,,,
108536,,,,,,,,16312,,25893,15856,5351,1499,773,42,2777,,,,,,,,,,
108539,,,,,,,,223,,,,,,,,,,,,,,,,,,
108540,,,,,,,,3424,,4761,2412,3284,2437,,,,,,,,,,,,,
108547,,,,,,,,335,,6874,2723,3660,4709,4385,4396,1650,,,,,,,,,,
108548,,,,,,,,6,,,,,,,,,,,,,,,,,,
108549,,,,,,,,,,34,,,,,,,,,,,,,,,,
108550,,,,,,,,814,,,,,,,,,,,,,,,,,,
108552,,,,,,,,37,,,,,,,,,,,,,,,,,,
108553,,,,,,,,10,,,,,,,,,,,,,,,,,,
108554,,,,,,,,209,,,,,,,,,,,,,,,,,,
108556,,,,,,,,,243,1118,721,469,685,463,656,522,,,,,,,,,,
108557,,,,,,,,1126,,2251,1138,1347,1097,1170,1061,,,,,,,,,,,
108558,,,,,,,,210,,253,,,,,143,,,,,,,,,,,
108559,,,,,,,,49,,,,,,,,,,,,,,,,,,
108560,,,,,,,,55,,,,,,,,,,,,,,,,,,
108562,,,,,,,,5,,,,,,,,,,,,,,,,,,
108563,,,,,,,,10,,,,,,,,,,,,,,,,,,
108564,,,,,,,,43,,,,,,,,,,,,,,,,,,
108565,,,,,,,,,107,,,,,,,,,,,,,,,,,
108566,,,,,,,,,,112,,,,,,,,,,,,,,,,
108567,,,,,,,,877,,1161,,,,,,,,,,,,,,,,
108568,,,,,,,,86,,,,,,,,,,,,,,,,,,
108569,,,,,,,,21,31,,,,,,,,,,,,,,,,,
108571,,,,,,,,,25,,,,,,,,,,,,,,,,,
108572,,,,,,,,16,,,,,,,,,,,,,,,,,,
108573,,,,,,,,115,,,,,,,,,,,,,,,,,,
108574,,,,,,,,9,,,,,,,,,,,,,,,,,,
108575,,,,,,,,,,,,,,,,,,,,,,,,,,
108576,,,,,,,,,176,174,168,347,332,255,,,,,,,,,,,,
108577,,,,,,,,481,,,,,,,,,,,,,,,,,,
108578,,,,,,,,549,,465,154,,,,,,,,,,,,,,,
108579,,,,,,,,73052,,1941,718,745,583,512,,330,,,,,,,,,,
108580,,,,,,,,,4,,,,,,,,,,,,,,,,,
108581,,,,,,,,130,,67,,91,36,,53,,,,,,,,,,,
108582,,,,,,,,9,,,,,,,,,,,,,,,,,,
108583,,,,,,,,541,,,,,,,,,,,,,,,,,,
108586,,,,,,,,299,,351,193,,,,,,,,,,,,,,,
108587,,,,,,,,23423,,485,133,109,113,149,,,,,,,,,,,,
108588,,,,,,,,6,,,,,,,,,,,,,,,,,,
108589,,,,,,,,219,,214,141,,,,,,,,,,,,,,,
108590,,,,,,,,13,,,,,,,,,,,,,,,,,,
108591,,,,,,,,,,,,,,,,,,,,,,,,,,
108592,,,,,,,,84,,,,,,,,,,,,,,,,,,
108593,,,,,,,,115,,,,,,,,,,,,,,,,,,
108594,,,,,,,,,2032,3136,1684,1261,1325,1796,2249,,,,,,,,,,,
108597,,,,,,,,41,,,,,,,,,,,,,,,,,,
108599,,,,,,,,18949,,64200,46544,50133,66490,64351,63015,12165,,,,,,,,,,
108600,,,,,,,,77,,,,,,,,,,,,,,,,,,
108601,,,,,,,,69,,256,122,203,160,342,,,,,,,,,,,,
108602,,,,,,,,105612,,32616,11550,,,,,4109,,,,,,,,,,
108603,,,,,,,,16,,,,,,,,,,,,,,,,,,
108604,,,,,,,,370,,,,,,,,,,,,,,,,,,
108605,,,,,,,,33,,,,,,,,,,,,,,,,,,
108606,,,,,,,,,,105,,,,,,,,,,,,,,,,
108607,,,,,,,,1,,103,,,,,,,,,,,,,,,,
108608,,,,,,,,51,,,,,,,,,,,,,,,,,,
108609,,,,,,,,,,,,,,,,,,,,,,,,,,
108610,,,,,,,,30,,29,,,,,,,,,,,,,,,,
108611,,,,,,,,,635,,,,,,,,,,,,,,,,,
108612,,,,,,,,5,,,,,,,,,,,,,,,,,,
108613,,,,,,,,98,,115,113,104,,109,127,,,,,,,,,,,
108614,,,,,,,,,,,,,,,,,,,,,,,,,,
108615,,,,,,,,136,,,,,,,,,,,,,,,,,,
108616,,,,,,,,,,,15,,,,,,,,,,,,,,,
108617,,,,,,,,312,,,,,,,,,,,,,,,,,,
108620,,,,,,,,,7,,,,,,,,,,,,,,,,,
108621,,,,,,,,68,,,,,,525,231,,,,,,,,,,,
108622,,,,,,,,77,,,,,,,,,,,,,,,,,,
108623,,,,,,,,694,,,,,,,,,,,,,,,,,,
108624,,,,,,,,,,,,,136,,,,,,,,,,,,,
108625,,,,,,,,,,65,,,,,,,,,,,,,,,,
108626,,,,,,,,109,,,,,,,,,,,,,,,,,,
108627,,,,,,,,3437,,3680,,,,,,,,,,,,,,,,
108628,,,,,,,,6,,,,,,,,,,,,,,,,,,
108629,,,,,,,,62,,,,,,,,,,,,,,,,,,
108630,,,,,,,,,,537,212,341,,,,,,,,,,,,,,
108631,,,,,,,,75,,,,,,,,,,,,,,,,,,
108632,,,,,,,,29,,,,,,,,,,,,,,,,,,
108633,,,,,,,,100,,,,,,234,134,,,,,,,,,,,
108634,,,,,,,,186,,,,,,,,,,,,,,,,,,
108635,,,,,,,,32,,,,34,,,,,,,,,,,,,,
108637,,,,,,,,1194,,1876,833,1137,1025,,,,,,,,,,,,,
108638,,,,,,,,,,,,,,,,,,,,,,,,,,
108639,,,,,,,,312,,,,,,,,,,,,,,,,,,
108640,,,,,,,,549,,,,,,,,,,,,,,,,,,
108641,,,,,,,,144,,,,,,,,,,,,,,,,,,
108643,,,,,,,,,51,,,,,,,,,,,,,,,,,
108645,,,,,,,,34,,61,,,,,,,,,,,,,,,,
108646,,,,,,,,203,,,,,,,,,,,,,,,,,,
108648,,,,,,,,120,,210,,,,,,,,,,,,,,,,
108649,,,,,,,,16,,,,,,,,,,,,,,,,,,
108650,,,,,,,,463,,374,,,,,,,,,,,,,,,,
108651,,,,,,,,,,,,,,,,,,,,,,,,,,
108652,,,,,,,,56,,,,,,,,,,,,,,,,,,
108653,,,,,,,,22,,150,125,34,73,6,68,58,,,,,,,,,,
108654,,,,,,,,,,34,,,,,,,,,,,,,,,,
108655,,,,,,,,55,18,,73,,60,24,,,,,,,,,,,,
108656,,,,,,,,29,,,,,,,,,,,,,,,,,,
108657,,,,,,,,10325,,13184,,,,,,,,,,,,,,,,
108658,,,,,,,,179,,839,,,,,,,,,,,,,,,,
108659,,,,,,,,116,,,,,,327,,,,,,,,,,,,
108660,,,,,,,,111,,631,210,,,,158,,,,,,,,,,,
108661,,,,,,,,1103,,,,,,,,,,,,,,,,,,
108662,,,,,,,,168,,,,,,,,,,,,,,,,,,
108663,,,,,,,,12,,,,,,,,,,,,,,,,,,
108665,,,,,,,,569,,1361,1025,1105,862,779,767,,,,,,,,,,,
108666,,,,,,,,1012,,1227,,,,,,,,,,,,,,,,
