account_id,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
108667,,,,,,,,240,,,,,,,,,,,,,,,,,,
108668,,,,,,,,361,,,,,,,,,,,,,,,,,,
108670,,,,,,,,,,37,68,100,74,76,,,,,,,,,,,,
108671,,,,,,,,90,,,,,,,,,,,,,,,,,,
108672,,,,,,,,929,,,,,,,,,,,,,,,,,,
108673,,,,,,,,436,,,,,,,,,,,,,,,,,,
108674,,,,,,,,14,,,,,,,,,,,,,,,,,,
108675,,,,,,,,,,135,94,98,27,121,217,,,,,,,,,,,
108676,,,,,,,,212,,,,422,172,,,,,,,,,,,,,
108677,,,,,,,,,476,868,,,,,,,,,,,,,,,,
108678,,,,,,,,13,,,,,,,,,,,,,,,,,,
108679,,,,,,,,10,,,,,,,,,,,,,,,,,,
108680,,,,,,,,214,,,,,,,,,,,,,,,,,,
108681,,,,,,,,45,,19,,,48,31,91,75,,,,,,,,,,
108682,,,,,,,,23,,19,,19,,142,83,,,,,,,,,,,
108683,,,,,,,,149,,,,,,,372,,,,,,,,,,,
108684,,,,,,,,45,,173,67,,,,161,,,,,,,,,,,
108685,,,,,,,,81,,,,,,,,,,,,,,,,,,
108686,,,,,,,,133511,,204242,107318,113640,124939,126675,128427,103895,,,,,,,,,,
108687,,,,,,,,1,,,,,,,,,,,,,,,,,,
108688,,,,,,,,312,,216,177,,,,,,,,,,,,,,,
108689,,,,,,,,99322,,12646,5223,2369,1559,1095,1076,781,,,,,,,,,,
108690,,,,,,,,34,,,,,,,,,,,,,,,,,,
108691,,,,,,,,70,,,,,,,,,,,,,,,,,,
108692,,,,,,,,1,,,,,,,,,,,,,,,,,,
108693,,,,,,,,,189,,516,169,84,,,,,,,,,,,,,
108694,,,,,,,,20,,,,83,82,,,,,,,,,,,,,
108695,,,,,,,,134,,,,,,,,,,,,,,,,,,
108696,,,,,,,,81,,,,,,,,,,,,,,,,,,
108697,,,,,,,,609,,,,,,,,,,,,,,,,,,
108698,,,,,,,,,,,,,,,,,,,,,,,,,,
108699,,,,,,,,152,,,,,,,,,,,,,,,,,,
108700,,,,,,,,29,,,,,,,,,,,,,,,,,,
108701,,,,,,,,,,,,,,,,,,,,,,,,,,
108702,,,,,,,,36,,,,,,,,,,,,,,,,,,
108703,,,,,,,,58,,,,,,,,,,,,,,,,,,
108704,,,,,,,,,,,132,,,,,,,,,,,,,,,
108706,,,,,,,,295,,,,188,,,,,,,,,,,,,,
108707,,,,,,,,391,,,,,,,,,,,,,,,,,,
108709,,,,,,,,55,,43,33,81,112,69,59,,,,,,,,,,,
108710,,,,,,,,10,,,,,,,,,,,,,,,,,,
108711,,,,,,,,,18,,,,,,,,,,,,,,,,,
108712,,,,,,,,6,,,,,,,,,,,,,,,,,,
108713,,,,,,,,,,,,,,,,,,,,,,,,,,
108714,,,,,,,,,,,18,,,,,,,,,,,,,,,
108715,,,,,,,,,,,,,,7,,,,,,,,,,,,
108716,,,,,,,,3000,,5979,,,,,,,,,,,,,,,,
108718,,,,,,,,,,,,,,,,,,,,,,,,,,
108719,,,,,,,,6,,,,,,,,68,,,,,,,,,,
108720,,,,,,,,,231,705,501,255,322,157,39,,,,,,,,,,,
108721,,,,,,,,197,,,,,,,,,,,,,,,,,,
108722,,,,,,,,,,,,,,,,,,,,,,,,,,
108723,,,,,,,,,,,,,,,,,,,,,,,,,,
108724,,,,,,,,,,,,,,,,,,,,,,,,,,
108725,,,,,,,,127,,,,,,,,,,,,,,,,,,
108726,,,,,,,,,,267,85,202,,,,,,,,,,,,,,
108727,,,,,,,,,,,,,,,,,,,,,,,,,,
108729,,,,,,,,26,,,,,,,,,,,,,,,,,,
108730,,,,,,,,,,,,,,,,,,,,,,,,,,
108731,,,,,,,,110,,,,,,,,,,,,,,,,,,
108732,,,,,,,,28,,,,,,,,,,,,,,,,,,
108733,,,,,,,,,,62655,34705,26497,50406,40802,53610,,,,,,,,,,,
108734,,,,,,,,,,,,,,,,,,,,,,,,,,
108735,,,,,,,,133,,,,,,,,,,,,,,,,,,
108736,,,,,,,,81,,,,,,,,,,,,,,,,,,
108737,,,,,,,,,,407,72,,,21,,,,,,,,,,,,
108738,,,,,,,,,,,,,,,,,,,,,,,,,,
108739,,,,,,,,,,248,,,,,,,,,,,,,,,,
108740,,,,,,,,1,80,,,,,,,,,,,,,,,,,
108741,,,,,,,,,,,,,,,,,,,,,,,,,,
108742,,,,,,,,,,16,,,,,,,,,,,,,,,,
108744,,,,,,,,,,,,,,,,,,,,,,,,,,
108745,,,,,,,,74,,,,,,,,,,,,,,,,,,
108746,,,,,,,,795,,,643,,,,,,,,,,,,,,,
108747,,,,,,,,,,,,,,,,,,,,,,,,,,
108748,,,,,,,,,,,,,,,,,,,,,,,,,,
108749,,,,,,,,126,,,,,,,,,,,,,,,,,,
108750,,,,,,,,,,373,87,,,,,,,,,,,,,,,
108752,,,,,,,,,,210,258,394,218,249,,,,,,,,,,,,
108753,,,,,,,,40387,4069,95119,42788,36007,33269,31088,35000,24546,,,,,,,,,,
108755,,,,,,,,111,,,,,,,,,,,,,,,,,,
108757,,,,,,,,18,,,,,,,,,,,,,,,,,,
108758,,,,,,,,,,49,,,,,,,,,,,,,,,,
108759,,,,,,,,28,,,,,,,,,,,,,,,,,,
108761,,,,,,,,37,,,,,,,,,,,,,,,,,,
108762,,,,,,,,16,,,,,,,,,,,,,,,,,,
108763,,,,,,,,36,,,,,,126,159,,,,,,,,,,,
108764,,,,,,,,,,256,79,282,145,127,207,,,,,,,,,,,
108765,,,,,,,,233,,,,,,,,,,,,,,,,,,
108767,,,,,,,,,30,,,,,,,,,,,,,,,,,
108768,,,,,,,,17,,,,,,,,,,,,,,,,,,
108770,,,,,,,,5,,,,,,,,,,,,,,,,,,
108771,,,,,,,,6,,,,,53,,,,,,,,,,,,,
108773,,,,,,,,66,,,,,,,,,,,,,,,,,,
108774,,,,,,,,22,,,,,,,,,,,,,,,,,,
108775,,,,,,,,,666,346,431,,,,,,,,,,,,,,,
108777,,,,,,,,10,,,,,,,,,,,,,,,,,,
108778,,,,,,,,256,,,,,,,,,,,,,,,,,,
108779,,,,,,,,21,,,,,,,,,,,,,,,,,,
108780,,,,,,,,595,,8288,3498,3557,3759,,5078,,,,,,,,,,,
108781,,,,,,,,26,,,,,,,,,,,,,,,,,,
108782,,,,,,,,216,,,,,,,,,,,,,,,,,,
108783,,,,,,,,136,,,,,71,25,,,,,,,,,,,,
108784,,,,,,,,25,,,,,,,,,,,,,,,,,,
108785,,,,,,,,85,,,,,,,,,,,,,,,,,,
108786,,,,,,,,117,,,,,,,,,,,,,,,,,,
108787,,,,,,,,34,,265,,,,,227,,,,,,,,,,,
108788,,,,,,,,,17,,,,,,,,,,,,,,,,,
108789,,,,,,,,44,,,,,,,,,,,,,,,,,,
108790,,,,,,,,4,,,,,,,,,,,,,,,,,,
108791,,,,,,,,555,,,,973,,,,,,,,,,,,,,
108794,,,,,,,,,97,,,,,,,,,,,,,,,,,
108795,,,,,,,,64,782,,,,,,,,,,,,,,,,,
108796,,,,,,,,164,,,,,,,,,,,,,,,,,,
108798,,,,,,,,1,,,,,,,,,,,,,,,,,,
108804,,,,,,,,,,,,6,,,,,,,,,,,,,,
108805,,,,,,,,,,,,,,15,,,,,,,,,,,,
108806,,,,,,,,,539,1046,552,765,681,544,179,,,,,,,,,,,
108807,,,,,,,,133,,,,,,,,,,,,,,,,,,
108808,,,,,,,,10,,,,,,,,,,,,,,,,,,
108809,,,,,,,,,615,664,490,423,,,,,,,,,,,,,,
108812,,,,,,,,28,,,,,,48,,,,,,,,,,,,
108813,,,,,,,,,5,,,,,,,,,,,,,,,,,
108815,,,,,,,,43,,534,133,174,195,,143,,,,,,,,,,,
108816,,,,,,,,,,,,,3307,376,363,236,,,,,,,,,,
108818,,,,,,,,98,,,,,,,,,,,,,,,,,,
108819,,,,,,,,,,6700,2700,2788,2882,2953,3025,4187,,,,,,,,,,
108823,,,,,,,,,,34001,21000,19300,19000,2477,160,207,,,,,,,,,,
108824,,,,,,,,1,35,,,,,,,,,,,,,,,,,
108825,,,,,,,,,28,,,,,,,,,,,,,,,,,
108826,,,,,,,,,,,,,,,,,,,,,,,,,,
108827,,,,,,,,,5785,2442,153,295,330,214,351,48,,,,,,,,,,
108828,,,,,,,,,,,,,,,,,,,,,,,,,,
108829,,,,,,,,,166,,,,,,,,,,,,,,,,,
108830,,,,,,,,1263,,,,,,,,,,,,,,,,,,
108831,,,,,,,,,,,,,967,204,59,,,,,,,,,,,
108832,,,,,,,,,,,,,,,,,,,,,,,,,,
108833,,,,,,,,,74,,,,,,,,,,,,,,,,,
108834,,,,,,,,,8,,,,,,,,,,,,,,,,,
108835,,,,,,,,,,,,,,,,,,,,,,,,,,
108836,,,,,,,,,,,,,,,,,,,,,,,,,,
108837,,,,,,,,,50,,,,,,,,,,,,,,,,,
108838,,,,,,,,216,,,,,,,,,,,,,,,,,,
108839,,,,,,,,136,,,36,31,129,13,85,,,,,,,,,,,
108840,,,,,,,,20,,8,,,,,,,,,,,,,,,,
108841,,,,,,,,18,,,,,,,114,,,,,,,,,,,
108842,,,,,,,,16,,,,,,,,,,,,,,,,,,
108843,,,,,,,,58,,104,61,96,92,39,101,131,,,,,,,,,,
108844,,,,,,,,43,,525,,,,,,,,,,,,,,,,
108845,,,,,,,,40,,,,,,,,,,,,,,,,,,
108846,,,,,,,,24,,,,,,48,70,,,,,,,,,,,
108847,,,,,,,,0,19,,,,,,,,,,,,,,,,,
108848,,,,,,,,0,17,,,,,,,,,,,,,,,,,
108849,,,,,,,,1,14,,,,,,,,,,,,,,,,,
108850,,,,,,,,,,,,,,,,,,,,,,,,,,
108851,,,,,,,,62,,,,,,,,,,,,,,,,,,
108852,,,,,,,,8,,,,,,,,,,,,,,,,,,
108853,,,,,,,,,,173,,,,,,,,,,,,,,,,
108854,,,,,,,,,,,,65,67,,58,,,,,,,,,,,
108855,,,,,,,,156,,,,,,,,,,,,,,,,,,
108856,,,,,,,,1275,,,4446,1145,388,274,159,,,,,,,,,,,
108857,,,,,,,,,,,,,,,,,,,,,,,,,,
108858,,,,,,,,,,,,,,,,,,,,,,,,,,
108859,,,,,,,,2,,,1705,57,39,19,,,,,,,,,,,,
108863,,,,,,,,,,,24,,,,,,,,,,,,,,,
108864,,,,,,,,107,,,,,,,,,,,,,,,,,,
108865,,,,,,,,43,,74,75,66,76,153,48,,,,,,,,,,,
108866,,,,,,,,,235,109,,104,150,163,111,,,,,,,,,,,
108868,,,,,,,,32,,,,,,,,,,,,,,,,,,
108869,,,,,,,,67,,,,,,,,,,,,,,,,,,
108870,,,,,,,,,,10,,,,,,,,,,,,,,,,
108872,,,,,,,,9,,,,245,,,,,,,,,,,,,,
108873,,,,,,,,,656,44,68,92,118,90,77,,,,,,,,,,,
108874,,,,,,,,,2084,1762,527,310,372,107,381,203,,,,,,,,,,
108876,,,,,,,,,2,,,,,,,,,,,,,,,,,
108877,,,,,,,,,3099,6237,2701,,1930,,,,,,,,,,,,,
108880,,,,,,,,,,46,,,,,,,,,,,,,,,,
108882,,,,,,,,,,,,,,,,,,,,,,,,,,
108883,,,,,,,,,,,,,16,,,,,,,,,,,,,
108884,,,,,,,,,123,134,,,,,,,,,,,,,,,,
108885,,,,,,,,85,,,,,,,,,,,,,,,,,,
108886,,,,,,,,15455,,6369,8254,8835,11902,10672,11597,,,,,,,,,,,
108887,,,,,,,,,,,,,,,,,,,,,,,,,,
108888,,,,,,,,218,,795,364,,,,,,,,,,,,,,,
108889,,,,,,,,,,,,151,,,,,,,,,,,,,,
108891,,,,,,,,,134,116,,,428,132,295,517,,,,,,,,,,
108892,,,,,,,,,,,,,,,,,,,,,,,,,,
108893,,,,,,,,,,,,,,,,,,,,,,,,,,
108894,,,,,,,,,7,,,,,,,,,,,,,,,,,
108895,,,,,,,,,,,,,,,,,,,,,,,,,,
108896,,,,,,,,,465,,,,,,,,,,,,,,,,,
108898,,,,,,,,,11121,27082,11643,12267,13145,10731,8325,,,,,,,,,,,
108899,,,,,,,,,,,125,,,,,,,,,,,,,,,
108920,,,,,,,,,,,,160,,146,57,,,,,,,,,,,
108921,,,,,,,,,,,,,,,,,,,,,,,,,,
108931,,,,,,,,,,,,,,,,,,,,,,,,,,
108935,,,,,,,,,206,770,292,290,,,,,,,,,,,,,,
108936,,,,,,,,,,58,,,,,,,,,,,,,,,,
108955,,,,,,,,,,,,,,,,,,,,,,,,,,
108963,,,,,,,,,31,,,,,,,,,,,,,,,,,
109013,,,,,,,,,14,,,,,,,,,,,,,,,,,
109039,,,,,,,,,31,,40,45,,40,,,,,,,,,,,,
109042,,,,,,,,,5,,,,,,,,,,,,,,,,,
109058,,,,,,,,,7,,,,,,,,,,,,,,,,,
109061,,,,,,,,,,,,,,,,,,,,,,,,,,
1090625,,,,,,,,,,,,,,,,,,,,,,,,,,
109071,,,,,,,,,13,,,,,,,,,,,,,,,,,
109138,,,,,,,,,6,,,,,,,,,,,,,,,,,
109168,,,,,,,,,,,,,,,,,,,,,,,,,,
109176,,,,,,,,,13,,,,,,,,,,,,,,,,,
109181,,,,,,,,,23,,,,,,,,,,,,,,,,,
109184,,,,,,,,,,,,,,,,,,,,,,,,,,
109213,,,,,,,,,10,,,,,,,,,,,,,,,,,
109217,,,,,,,,,,,,,,,,,,,,,,,,,,
109229,,,,,,,,,6319,22637,11894,15149,32360,36181,28397,,,,,,,,,,,
109247,,,,,,,,,17,,,,,,,,,,,,,,,,,
109270,,,,,,,,,545,723,171,288,355,250,83,,,,,,,,,,,
109292,,,,,,,,,22,,,,,,,,,,,,,,,,,
109554,,,,,,,,,,,,,,,,,,,,,,,,,,
109555,,,,,,,,,21,,,,272,,,,,,,,,,,,,
109557,,,,,,,,,,,,,,,,,,,,,,,,,,
109569,,,,,,,,,60,125,3,,,,,,,,,,,,,,,
109604,,,,,,,,,,,,,,,,,,,,,,,,,,
109615,,,,,,,,,,567,,,,,,,,,,,,,,,,
109624,,,,,,,,,,448,156,184,176,150,125,,,,,,,,,,,
109642,,,,,,,,,140,,,,,,,,,,,,,,,,,
109644,,,,,,,,,58,,,,,,,,,,,,,,,,,
109658,,,,,,,,,,,,,,,,,,,,,,,,,,
109662,,,,,,,,,156,,26,,,,,,,,,,,,,,,
109729,,,,,,,,,67,,,,,,,,,,,,,,,,,
109761,,,,,,,,,1458,,10,,,,,,,,,,,,,,,
109762,,,,,,,,,24,,,,,,,,,,,,,,,,,
109769,,,,,,,,,86,,,,,,,,,,,,,,,,,
109809,,,,,,,,,92,,,,,,,,,,,,,,,,,
109826,,,,,,,,,,,,,,,,,,,,,,,,,,
109830,,,,,,,,,54,,,,,,,,,,,,,,,,,
109888,,,,,,,,,315,,,,,,,,,,,,,,,,,
109889,,,,,,,,,,31,,,,,,,,,,,,,,,,
109953,,,,,,,,,,,,,,,,,,,,,,,,,,
110026,,,,,,,,,,90,,,,,,,,,,,,,,,,
110051,,,,,,,,,,,,,,,,,,,,,,,,,,
110069,,,,,,,,,26,,,,,,,,,,,,,,,,,
110086,,,,,,,,,,88,,,,,,,,,,,,,,,,
110110,,,,,,,,,,,,,,,,,,,,,,,,,,
110146,,,,,,,,,56,,,,,,,,,,,,,,,,,
110166,,,,,,,,,121,,,,,,,,,,,,,,,,,
110211,,,,,,,,,,,,,,,,,,,,,,,,,,
110268,,,,,,,,,268,,,,,,,,,,,,,,,,,
110314,,,,,,,,,,136,,1658,676,580,625,,,,,,,,,,,
110330,,,,,,,,,,163,,,,,,,,,,,,,,,,
110426,,,,,,,,,2574,2356,1260,1233,1039,1263,,1359,,,,,,,,,,
110456,,,,,,,,,,541,62,,58,,,,,,,,,,,,,
110532,,,,,,,,,295,,,,,,,,,,,,,,,,,
110551,,,,,,,,,,,,,,,,,,,,,,,,,,
110559,,,,,,,,,,,,,,,,,,,,,,,,,,
110579,,,,,,,,,,,31,,,,,,,,,,,,,,,
110599,,,,,,,,,,,,,,,,,,,,,,,,,,
110602,,,,,,,,,15,,,,,,,,,,,,,,,,,
110603,,,,,,,,,,,,,,,,,,,,,,,,,,
110609,,,,,,,,,,16,,,,,,,,,,,,,,,,
110610,,,,,,,,,,,,,,,,,,,,,,,,,,
110612,,,,,,,,,,,,,,,,,,,,,,,,,,
110613,,,,,,,,,,840,315,,645,1577,537,,,,,,,,,,,
110615,,,,,,,,,,,,,,,,,,,,,,,,,,
110616,,,,,,,,,24,,,,,,,,,,,,,,,,,
110626,,,,,,,,,,2,,,,,,,,,,,,,,,,
110632,,,,,,,,,,,,,,,,,,,,,,,,,,
110643,,,,,,,,,61,,,,,,,,,,,,,,,,,
110663,,,,,,,,,51,,,,,,,,,,,,,,,,,
110711,,,,,,,,,,,1161,,,,,,,,,,,,,,,
110723,,,,,,,,,,,,,,,,,,,,,,,,,,
110786,,,,,,,,,,33427,1992,4433,4471,2696,,,,,,,,,,,,
110791,,,,,,,,,,,,,,,,,,,,,,,,,,
110810,,,,,,,,,,,,,,,,,,,,,,,,,,
110831,,,,,,,,,,,,,,,,,,,,,,,,,,
110877,,,,,,,,,9,,,,,,,,,,,,,,,,,
110950,,,,,,,,,,,,,,,,,,,,,,,,,,
110989,,,,,,,,,,,,,,,,,,,,,,,,,,
111076,,,,,,,,,98,,,,,,,,,,,,,,,,,
111166,,,,,,,,,39,,,,,,,,,,,,,,,,,
111177,,,,,,,,,52,,,,,,,,,,,,,,,,,
111219,,,,,,,,,,153,,,,50,129,6,,,,,,,,,,
111243,,,,,,,,,,,,,,,,,,,,,,,,,,
111292,,,,,,,,,,,,,,,,,,,,,,,,,,
111304,,,,,,,,,,777,300,303,,,,,,,,,,,,,,
111345,,,,,,,,,,142,,,,,,,,,,,,,,,,
111359,,,,,,,,,,,,,,,,,,,,,,,,,,
111412,,,,,,,,,,,,,,,,,,,,,,,,,,
111464,,,,,,,,,,202,,,,,,,,,,,,,,,,
111478,,,,,,,,,,691657,371341,423914,413706,437830,288375,,,,,,,,,,,
111490,,,,,,,,,,3138,9910,25716,,94484,34241,6495,,,,,,,,,,
111491,,,,,,,,,,,,,,,,,,,,,,,,,,
111565,,,,,,,,,,,,,,,,,,,,,,,,,,
111609,,,,,,,,,,,,,,,,,,,,,,,,,,
111665,,,,,,,,,16,,,,,,,,,,,,,,,,,
111755,,,,,,,,,,19516,7396,7507,6846,7417,7812,,,,,,,,,,,
111759,,,,,,,,,,10,,,,,,,,,,,,,,,,
111763,,,,,,,,,,,,,,,,,,,,,,,,,,
111776,,,,,,,,,,16,,,,,,,,,,,,,,,,
111790,,,,,,,,,,,1119,,,,,,,,,,,,,,,
111839,,,,,,,,,32,,,,,,,,,,,,,,,,,
111882,,,,,,,,,,1000,123,50,,378,354,438,,,,,,,,,,
111886,,,,,,,,,,14836,17707,19381,22294,14685,14390,1723,,,,,,,,,,
111892,,,,,,,,,,,,,,,,,,,,,,,,,,
112025,,,,,,,,,,2492,786,802,1082,962,912,1133,,,,,,,,,,
112105,,,,,,,,,,,,,,,,,,,,,,,,,,
112146,,,,,,,,,,46,,,,,,,,,,,,,,,,
112148,,,,,,,,,,805,,,,,,,,,,,,,,,,
1121625,,,,,,,,,,,,,,,,,,,,,,,,,,
112173,,,,,,,,,,746,149,85,236,387,,311,,,,,,,,,,
112246,,,,,,,,,,,,,,,,,,,,,,,,,,
112346,,,,,,,,,,230,,,,,,,,,,,,,,,,
112372,,,,,,,,,,1468,288,543,679,,,,,,,,,,,,,
112384,,,,,,,,,,18,,,,,,,,,,,,,,,,
112438,,,,,,,,,,,,,,,,,,,,,,,,,,
112439,,,,,,,,,,11,,,,,,,,,,,,,,,,
112502,,,,,,,,,,10497,,,,,,,,,,,,,,,,
112514,,,,,,,,,,85630,97944,183031,250080,,,,,,,,,,,,,
112515,,,,,,,,,,377,197,51,34,163,123,,,,,,,,,,,
112546,,,,,,,,,,1650,1698,2103,2491,4357,4941,4096,,,,,,,,,,
112556,,,,,,,,,,56,14,,,12,10,,,,,,,,,,,
112565,,,,,,,,,,88,,42,79,1104,2045,,,,,,,,,,,
112569,,,,,,,,,,7836,20748,31772,35370,42224,49082,38325,,,,,,,,,,
112573,,,,,,,,,,226,59,,,,,,,,,,,,,,,
112590,,,,,,,,,,13959,,,,,,,,,,,,,,,,
112603,,,,,,,,,,367,323,299,356,,,,,,,,,,,,,
112608,,,,,,,,,,124,65,,55,170,83,,,,,,,,,,,
112621,,,,,,,,,,4468,1586,1656,2442,2091,2207,2577,,,,,,,,,,
112624,,,,,,,,,,1456,366,,,,,,,,,,,,,,,
112627,,,,,,,,,,11446,,6428,3929,,,,,,,,,,,,,
112628,,,,,,,,,,25,,,,,,,,,,,,,,,,
112632,,,,,,,,,,2016,,,,,,,,,,,,,,,,
112636,,,,,,,,,,470,494,,,,,,,,,,,,,,,
112638,,,,,,,,,,73,,,,,,,,,,,,,,,,
112639,,,,,,,,,,65,174,,,,,,,,,,,,,,,
112640,,,,,,,,,,61,60,69,59,94,81,,,,,,,,,,,
112641,,,,,,,,,,18,,,,,,,,,,,,,,,,
112642,,,,,,,,,,579,,,,,,,,,,,,,,,,
112645,,,,,,,,,,510,418,,,,,,,,,,,,,,,
112646,,,,,,,,,,79,,,,,,,,,,,,,,,,
112668,,,,,,,,,,119,127,,,,,,,,,,,,,,,
112669,,,,,,,,,,668,,,,,,,,,,,,,,,,
112670,,,,,,,,,,19225,10724,8409,4476,4117,3739,,,,,,,,,,,
112671,,,,,,,,,,1999,4240,5149,7606,5958,6044,,,,,,,,,,,
112675,,,,,,,,,,2946,,55,55,93,60,18,,,,,,,,,,
112677,,,,,,,,,,185,,,,,,,,,,,,,,,,
112680,,,,,,,,,,872,1117,669,,,,,,,,,,,,,,
112684,,,,,,,,,,522,123,,59,392,369,102,,,,,,,,,,
112686,,,,,,,,,,223,88,295,187,241,273,41,,,,,,,,,,
112687,,,,,,,,,,3451,8481,1588,45,27,,,,,,,,,,,,
112688,,,,,,,,,,344,297,197,218,,,,,,,,,,,,,
112689,,,,,,,,,,874,270,242,384,,,,,,,,,,,,,
112690,,,,,,,,,,25849,,,,,,,,,,,,,,,,
112692,,,,,,,,,,414,390,720,838,590,738,490,,,,,,,,,,
112693,,,,,,,,,,4098,,,,,,,,,,,,,,,,
112696,,,,,,,,,,277,,275,,,,,,,,,,,,,,
112697,,,,,,,,,,,122,,,,,,,,,,,,,,,
112698,,,,,,,,,,523,499,,,,,,,,,,,,,,,
112711,,,,,,,,,,35,,,,,,,,,,,,,,,,
112712,,,,,,,,,,,106,,,57,,,,,,,,,,,,
112713,,,,,,,,,,347,197,85,70,98,,,,,,,,,,,,
112714,,,,,,,,,,228,234,313,,,,,,,,,,,,,,
112715,,,,,,,,,,18,23,46,85,158,387,255,,,,,,,,,,
112716,,,,,,,,,,425,14,22,277,75,,,,,,,,,,,,
112717,,,,,,,,,,,9198,4772,4764,6545,7768,8057,,,,,,,,,,
112718,,,,,,,,,,379,165,151,44,,,,,,,,,,,,,
112719,,,,,,,,,,16878,4663,5661,1921,,,,,,,,,,,,,
112721,,,,,,,,,,,17966,,6733,,12410,,,,,,,,,,,
112722,,,,,,,,,,,1451,623,817,928,632,939,,,,,,,,,,
112724,,,,,,,,,,,274,87,33,,39,,,,,,,,,,,
112726,,,,,,,,,,,504,,,,,,,,,,,,,,,
112730,,,,,,,,,,,245,,,,,,,,,,,,,,,
112753,,,,,,,,,,,,,,,,,,,,,,,,,,
112768,,,,,,,,,,,1293,240,127,123,78,,,,,,,,,,,
112903,,,,,,,,,,,12,41,,34,29,,,,,,,,,,,
112907,,,,,,,,,,,561,640,550,503,538,,,,,,,,,,,
112914,,,,,,,,,,,1619,,,,,,,,,,,,,,,
112928,,,,,,,,,,,20383,7778,,,,,,,,,,,,,,
1131125,,,,,,,,,,,,,,,,,,,,,,,,,,
113172,,,,,,,,,,,319,,,,,,,,,,,,,,,
113230,,,,,,,,,,,8585,48,14,79,117,19,,,,,,,,,,
113236,,,,,,,,,,,58737,461778,1304405,2385511,2257586,660471,,,,,,,,,,
113240,,,,,,,,,,,,3,,,,,,,,,,,,,,
113254,,,,,,,,,,,462,43,,,,,,,,,,,,,,
113291,,,,,,,,,,,19928,45460,26202,31532,36650,2,,,,,,,,,,
113351,,,,,,,,,,,6240,7345,7515,8695,8648,,,,,,,,,,,
113378,,,,,,,,,,,1389,593,848,772,689,,,,,,,,,,,
113384,,,,,,,,,,,,1062,,,,284,,,,,,,,,,
113397,,,,,,,,,,,114468,960025,1325430,1494039,1276878,,,,,,,,,,,
113398,,,,,,,,,,,12378,188,,,,,,,,,,,,,,
113399,,,,,,,,,,,32958,7316,4103,2046,1657,364,,,,,,,,,,
113416,,,,,,,,,,,175,,,204,,,,,,,,,,,,
113417,,,,,,,,,,,4733,5428,7721,6718,4083,,,,,,,,,,,
113422,,,,,,,,,,,,2924,692,790,770,,,,,,,,,,,
113428,,,,,,,,,,,3842,,4387,,,,,,,,,,,,,
113430,,,,,,,,,,,,1350,1381,2196,,,,,,,,,,,,
113436,,,,,,,,,,,730,1225,2495,8055,,,,,,,,,,,,
113444,,,,,,,,,,,,93886,54881,,,,,,,,,,,,,
113445,,,,,,,,,,,22,,,,,,,,,,,,,,,
113446,,,,,,,,,,,,,,4068,,,,,,,,,,,,
113450,,,,,,,,,,,7897,7359,8301,8091,8161,,,,,,,,,,,
113456,,,,,,,,,,,,8394,,4553,2761,,,,,,,,,,,
113461,,,,,,,,,,,196,,,170,249,,,,,,,,,,,
113464,,,,,,,,,,,,1890,368,,,,,,,,,,,,,
113469,,,,,,,,,,,,416,87,464,211,,,,,,,,,,,
113729,,,,,,,,,,,,695,444,394,,589,,,,,,,,,,
113788,,,,,,,,,,,,116,302,252,80,,,,,,,,,,,
113909,,,,,,,,,,,,86,,,,,,,,,,,,,,
114149,,,,,,,,,,,,,,,,,,,,,,,,,,
114228,,,,,,,,,,,,253,355,328,265,,,,,,,,,,,
114530,,,,,,,,,,,,,,,,,,,,,,,,,,
114548,,,,,,,,,,,,8098,,,,,,,,,,,,,,
114550,,,,,,,,,,,,110,,,,,,,,,,,,,,
114611,,,,,,,,,,,,257,79,138,172,,,,,,,,,,,
114631,,,,,,,,,,,,652,543,639,963,257,,,,,,,,,,
114648,,,,,,,,,,,,71,,,,,,,,,,,,,,
114776,,,,,,,,,,,,2168,988,,,,,,,,,,,,,
114874,,,,,,,,,,,,5500,10297,6839,4449,2797,,,,,,,,,,
114888,,,,,,,,,,,,3125,753,851,0,,,,,,,,,,,
114912,,,,,,,,,,,,29,96,,4,,,,,,,,,,,
114916,,,,,,,,,,,,,564,274,42,32,,,,,,,,,,
114917,,,,,,,,,,,,,3674,518,114,14,,,,,,,,,,
114918,,,,,,,,,,,,194,,,,,,,,,,,,,,
114931,,,,,,,,,,,,3,,,,,,,,,,,,,,
114938,,,,,,,,,,,,33,,,,,,,,,,,,,,
114941,,,,,,,,,,,,3514,54343,77661,63901,,,,,,,,,,,
114942,,,,,,,,,,,,,76,,,,,,,,,,,,,
114952,,,,,,,,,,,,,1897,,,,,,,,,,,,,
114957,,,,,,,,,,,,582,1350,2815,463,596,,,,,,,,,,
