account_id,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
114970,,,,,,,,,,,,32280,70004,1533,,,,,,,,,,,,
114972,,,,,,,,,,,,14,,,,,,,,,,,,,,
114992,,,,,,,,,,,,5493,2005,4122,4922,,,,,,,,,,,
115000,,,,,,,,,,,,33713,100001,,,,,,,,,,,,,
115003,,,,,,,,,,,,,1531,2530,235,1750,,,,,,,,,,
115007,,,,,,,,,,,,208,58,111,93,,,,,,,,,,,
115008,,,,,,,,,,,,609,,1325,804,,,,,,,,,,,
115009,,,,,,,,,,,,615,613,,,,,,,,,,,,,
115028,,,,,,,,,,,,,978,6,,,,,,,,,,,,
115048,,,,,,,,,,,,985,2621,2869,2367,,,,,,,,,,,
115049,,,,,,,,,,,,50,242,,,,,,,,,,,,,
115056,,,,,,,,,,,,,73,69,132,,,,,,,,,,,
115057,,,,,,,,,,,,19,,,,,,,,,,,,,,
115069,,,,,,,,,,,,153,39,131,194,157,,,,,,,,,,
115074,,,,,,,,,,,,70,125,,,,,,,,,,,,,
115081,,,,,,,,,,,,526,,,,,,,,,,,,,,
115082,,,,,,,,,,,,1016,743,736,553,,,,,,,,,,,
115088,,,,,,,,,,,,64,202,53,32,,,,,,,,,,,
115090,,,,,,,,,,,,226,,,,,,,,,,,,,,
115109,,,,,,,,,,,,,11985,17008,,,,,,,,,,,,
115110,,,,,,,,,,,,,2128,2139,2552,,,,,,,,,,,
115154,,,,,,,,,,,,,4293,2715,2420,1959,,,,,,,,,,
115188,,,,,,,,,,,,,4647,,821,,,,,,,,,,,
115209,,,,,,,,,,,,,6823,,,,,,,,,,,,,
115248,,,,,,,,,,,,,136,,,,,,,,,,,,,
115289,,,,,,,,,,,,,76,,,,,,,,,,,,,
115308,,,,,,,,,,,,,66,,,,,,,,,,,,,
115588,,,,,,,,,,,,,174,125,119,,,,,,,,,,,
115590,,,,,,,,,,,,,13281,5175,5573,5462,,,,,,,,,,
115648,,,,,,,,,,,,,996,116,135,,,,,,,,,,,
115650,,,,,,,,,,,,,138,,,,,,,,,,,,,
115652,,,,,,,,,,,,,35,,58,,,,,,,,,,,
115663,,,,,,,,,,,,,34,,,,,,,,,,,,,
115788,,,,,,,,,,,,,,,,,,,,,,,,,,
115810,,,,,,,,,,,,,9,,,,,,,,,,,,,
115811,,,,,,,,,,,,,,,,,,,,,,,,,,
115848,,,,,,,,,,,,,106,,,,,,,,,,,,,
115868,,,,,,,,,,,,,7,,,,,,,,,,,,,
115871,,,,,,,,,,,,,892,315,,,,,,,,,,,,
115874,,,,,,,,,,,,,2110,,,,,,,,,,,,,
115904,,,,,,,,,,,,,422,783,684,,,,,,,,,,,
115906,,,,,,,,,,,,,70,,,,,,,,,,,,,
115910,,,,,,,,,,,,,91,,,,,,,,,,,,,
115977,,,,,,,,,,,,,50,,,,,,,,,,,,,
116008,,,,,,,,,,,,,,164,,,,,,,,,,,,
116011,,,,,,,,,,,,,1100,,,,,,,,,,,,,
116012,,,,,,,,,,,,,8006,8515,7961,,,,,,,,,,,
116013,,,,,,,,,,,,,,,1574,540,,,,,,,,,,
116019,,,,,,,,,,,,,102,,,,,,,,,,,,,
116025,,,,,,,,,,,,,31,,,,,,,,,,,,,
116036,,,,,,,,,,,,,38,110,71,,,,,,,,,,,
116037,,,,,,,,,,,,,556,488,548,,,,,,,,,,,
116041,,,,,,,,,,,,,229,134,238,,,,,,,,,,,
116047,,,,,,,,,,,,,,,,,,,,,,,,,,
116057,,,,,,,,,,,,,3839,27610,74480,46847,,,,,,,,,,
116071,,,,,,,,,,,,,,13660,,,,,,,,,,,,
116088,,,,,,,,,,,,,1804,10538,2549,,,,,,,,,,,
116094,,,,,,,,,,,,,214,657,676,553,,,,,,,,,,
116096,,,,,,,,,,,,,1900,30030,37996,32003,,,,,,,,,,
116099,,,,,,,,,,,,,26,,,,,,,,,,,,,
116100,,,,,,,,,,,,,766,,,,,,,,,,,,,
116101,,,,,,,,,,,,,8,,,,,,,,,,,,,
116102,,,,,,,,,,,,,30,,,,,,,,,,,,,
116108,,,,,,,,,,,,,,31,,,,,,,,,,,,
116109,,,,,,,,,,,,,34,,,,,,,,,,,,,
116111,,,,,,,,,,,,,14323,13284,,,,,,,,,,,,
116113,,,,,,,,,,,,,92,10,,,,,,,,,,,,
116114,,,,,,,,,,,,,,31,,,,,,,,,,,,
116116,,,,,,,,,,,,,3556,,1892,1601,,,,,,,,,,
116117,,,,,,,,,,,,,,,,,,,,,,,,,,
116118,,,,,,,,,,,,,36,,,,,,,,,,,,,
116120,,,,,,,,,,,,,,5,,,,,,,,,,,,
116130,,,,,,,,,,,,,49,,,,,,,,,,,,,
116131,,,,,,,,,,,,,,,,,,,,,,,,,,
116132,,,,,,,,,,,,,1273,,,,,,,,,,,,,
116134,,,,,,,,,,,,,140,188,,,,,,,,,,,,
116135,,,,,,,,,,,,,116,,,,,,,,,,,,,
116136,,,,,,,,,,,,,117,145,117,,,,,,,,,,,
116137,,,,,,,,,,,,,173,,,,,,,,,,,,,
116140,,,,,,,,,,,,,8345,6431,,,,,,,,,,,,
116141,,,,,,,,,,,,,35,,,,,,,,,,,,,
116142,,,,,,,,,,,,,106,,,,,,,,,,,,,
116144,,,,,,,,,,,,,13925,14248,11799,,,,,,,,,,,
116151,,,,,,,,,,,,,,12,,,,,,,,,,,,
116156,,,,,,,,,,,,,,1011,413,,,,,,,,,,,
116168,,,,,,,,,,,,,,32,,,,,,,,,,,,
116173,,,,,,,,,,,,,,25,,,,,,,,,,,,
116177,,,,,,,,,,,,,,400,,,,,,,,,,,,
116229,,,,,,,,,,,,,,8,,,,,,,,,,,,
116231,,,,,,,,,,,,,,56,,,,,,,,,,,,
116232,,,,,,,,,,,,,,143,,,,,,,,,,,,
116292,,,,,,,,,,,,,,79,36,,,,,,,,,,,
116313,,,,,,,,,,,,,,16,,,,,,,,,,,,
116321,,,,,,,,,,,,,,5384,2876,,,,,,,,,,,
116322,,,,,,,,,,,,,,142,,,,,,,,,,,,
116323,,,,,,,,,,,,,,,12720,,,,,,,,,,,
116333,,,,,,,,,,,,,,,,,,,,,,,,,,
116343,,,,,,,,,,,,,,53,,,,,,,,,,,,
116344,,,,,,,,,,,,,,,,,,,,,,,,,,
116352,,,,,,,,,,,,,,9,,,,,,,,,,,,
116363,,,,,,,,,,,,,,65806,77906,,,,,,,,,,,
116367,,,,,,,,,,,,,,22,,,,,,,,,,,,
116382,,,,,,,,,,,,,,49,24,,,,,,,,,,,
116386,,,,,,,,,,,,,,389,122,,,,,,,,,,,
116409,,,,,,,,,,,,,,175,174,,,,,,,,,,,
116440,,,,,,,,,,,,,,,,,,,,,,,,,,
116506,,,,,,,,,,,,,,14,,,,,,,,,,,,
116518,,,,,,,,,,,,,,52,,,,,,,,,,,,
116519,,,,,,,,,,,,,,245,163,,,,,,,,,,,
116533,,,,,,,,,,,,,,198,166,98,,,,,,,,,,
116541,,,,,,,,,,,,,,3222457,4061116,1112309,,,,,,,,,,
116548,,,,,,,,,,,,,,329,139,,,,,,,,,,,
116568,,,,,,,,,,,,,,35036,269177,125889,,,,,,,,,,
116572,,,,,,,,,,,,,,8014,7638,,,,,,,,,,,
116573,,,,,,,,,,,,,,,2253798,846695,,,,,,,,,,
116577,,,,,,,,,,,,,,7208,12671,,,,,,,,,,,
116581,,,,,,,,,,,,,,799,,,,,,,,,,,,
116584,,,,,,,,,,,,,,,,,,,,,,,,,,
116588,,,,,,,,,,,,,,1501,1468,1412,,,,,,,,,,
116601,,,,,,,,,,,,,,9427,,,,,,,,,,,,
116602,,,,,,,,,,,,,,124,,80,,,,,,,,,,
116605,,,,,,,,,,,,,,6645,,,,,,,,,,,,
116613,,,,,,,,,,,,,,1499,2644,700,,,,,,,,,,
116625,,,,,,,,,,,,,,412,,,,,,,,,,,,
116652,,,,,,,,,,,,,,558,,,,,,,,,,,,
116653,,,,,,,,,,,,,,4552,7645,7308,,,,,,,,,,
116680,,,,,,,,,,,,,,12947,25205,12233,,,,,,,,,,
116684,,,,,,,,,,,,,,265,261,,,,,,,,,,,
116690,,,,,,,,,,,,,,,,,,,,,,,,,,
116693,,,,,,,,,,,,,,,3013,,,,,,,,,,,
116713,,,,,,,,,,,,,,,224,,,,,,,,,,,
116764,,,,,,,,,,,,,,,526,,,,,,,,,,,
116826,,,,,,,,,,,,,,,177,,,,,,,,,,,
117026,,,,,,,,,,,,,,,,257,,,,,,,,,,
117187,,,,,,,,,,,,,,,163632,,,,,,,,,,,
117606,,,,,,,,,,,,,,,,11953,,,,,,,,,,
117866,,,,,,,,,,,,,,,15,,,,,,,,,,,
117986,,,,,,,,,,,,,,,13286,3037,,,,,,,,,,
118146,,,,,,,,,,,,,,,,,,,,,,,,,,
118226,,,,,,,,,,,,,,,139,,,,,,,,,,,
118406,,,,,,,,,,,,,,,166,,,,,,,,,,,
118586,,,,,,,,,,,,,,,2599,2403,,,,,,,,,,
118766,,,,,,,,,,,,,,,,,,,,,,,,,,
118786,,,,,,,,,,,,,,,1673,,,,,,,,,,,
119006,,,,,,,,,,,,,,,,,,,,,,,,,,
119048,,,,,,,,,,,,,,,4422,,,,,,,,,,,
119066,,,,,,,,,,,,,,,105,,,,,,,,,,,
119127,,,,,,,,,,,,,,,20205,8002,,,,,,,,,,
119132,,,,,,,,,,,,,,,322,114,,,,,,,,,,
119207,,,,,,,,,,,,,,,1181,152,,,,,,,,,,
119246,,,,,,,,,,,,,,,145,,,,,,,,,,,
119386,,,,,,,,,,,,,,,316,,,,,,,,,,,
119406,,,,,,,,,,,,,,,,51,,,,,,,,,,
119409,,,,,,,,,,,,,,,5917,8748,,,,,,,,,,
119566,,,,,,,,,,,,,,,,2250,,,,,,,,,,
191125,,,,,,,,,,,,,,,,405,,,,,,,,,,
591125,,,,,,,,,,,,,,,,,,,,,,,,,,
681125,,,,,,,,,,,,,,,,110,,,,,,,,,,
861625,,,,,,,,,,,,,,,,10373,,,,,,,,,,
90030,,,,,,,,205158,,264187,,,,,,,,,,,,,,,,
90050,,,,,,,,19972,,22659,10913,17841,2707,1501,1326,,,,,,,,,,,
90070,,,,,,,,286527,,537629,285839,285529,321002,365183,415031,9199,,,,,,,,,,
90090,,,,,,,,196,,,,,,,,,,,,,,,,,,
90092,,,,,,,,3769484,,5039123,2428126,2318274,2386841,2360413,2494900,1206276,,,,,,,,,,
90093,,,,,,,,,,,,,,,,,,,,,,,,,,
90094,,,,,,,,,120,,,,,,,,,,,,,,,,,
90096,,,,,,,,43036,,76743,28248,31212,,,,,,,,,,,,,,
90097,,,,,,,,47432,,78638,33518,46814,38899,38080,34058,,,,,,,,,,,
90098,,,,,,,,160916,,38788,,,,,,,,,,,,,,,,
90099,,,,,,,,55,,,,,,,,,,,,,,,,,,
90100,,,,,,,,1287,,,,,,,,,,,,,,,,,,
90101,,,,,,,,167,,166,43,112,116,138,147,270,,,,,,,,,,
90102,,,,,,,,327,,195,205,,,,,,,,,,,,,,,
90103,,,,,,,,328,,,,,,,,,,,,,,,,,,
90104,,,,,,,,346,,,,,,,,,,,,,,,,,,
90107,,,,,,,,1,13,,,,,,,,,,,,,,,,,
90110,,,,,,,,86,,,,,,,,,,,,,,,,,,
90111,,,,,,,,860669,,1258033,890632,988568,1051722,1169842,1251958,400826,,,,,,,,,,
90112,,,,,,,,278,,,,,,,,,,,,,,,,,,
90130,,,,,,,,188181,,264945,149548,146784,125682,120564,,139952,,,,,,,,,,
90131,,,,,,,,194,,40,143,72,66,60,,,,,,,,,,,,
90132,,,,,,,,95,,200,267,165,213,128,977,,,,,,,,,,,
90151,,,,,,,,192045,,248843,134881,119720,137565,127007,109208,31519,,,,,,,,,,
90152,,,,,,,,38029,,28356,5339,4605,5064,2460,4779,1824,,,,,,,,,,
90153,,,,,,,,208971,,379108,269194,434073,618177,605126,483240,142674,,,,,,,,,,
90154,,,,,,,,260886,,555727,295621,313251,296653,309544,311340,1645,,,,,,,,,,
90155,,,,,,,,132994,,530442,61695,,,,,,,,,,,,,,,
90156,,,,,,,,525,,,,,,,,,,,,,,,,,,
90157,,,,,,,,203267,,19966,10809,12458,14673,7584,11246,7360,,,,,,,,,,
90158,,,,,,,,513,,1141,855,640,486,163,113,52,,,,,,,,,,
90170,,,,,,,,589,,,,,,,,,,,,,,,,,,
90173,,,,,,,,425,,548,374,198,366,391,444,,,,,,,,,,,
90174,,,,,,,,1813,,3647,1858,1648,1562,1518,1535,788,,,,,,,,,,
90175,,,,,,,,39264,,95050,54252,64076,86709,98539,103829,,,,,,,,,,,
90190,,,,,,,,905,,791,771,864,493,343,661,162,,,,,,,,,,
90191,,,,,,,,631,,,,,,,,,,,,,,,,,,
90210,,,,,,,,,,,,,,,,,,,,,,,,,,
90211,,,,,,,,84327,,179043,95773,114282,123453,107664,107124,73140,,,,,,,,,,
90213,,,,,,,,225354,,434042,224609,203627,201478,238429,240883,82965,,,,,,,,,,
90214,,,,,,,,73,,,,,,,,,,,,,,,,,,
90216,,,,,,,,139721,,,,,,,,,,,,,,,,,,
90231,,,,,,,,26832,,13687,10139,10271,11763,12609,12348,,,,,,,,,,,
90232,,,,,,,,220,,,,,,,,,,,,,,,,,,
90233,,,,,,,,33878,,,,,,,,,,,,,,,,,,
90234,,,,,,,,1097535,,2348931,1548220,1832991,2083183,2314873,2371740,,,,,,,,,,,
90235,,,,,,,,3969,,,,,,,,,,,,,,,,,,
90236,,,,,,,,69007,,52174,55493,72695,68441,,15963,,,,,,,,,,,
90239,,,,,,,,124539,,,,,,,,,,,,,,,,,,
90240,,,,,,,,1093,,472,,747,961,1015,1242,,,,,,,,,,,
90241,,,,,,,,1891413,,3044704,1569239,1649880,1769283,1825164,1889344,859634,,,,,,,,,,
90242,,,,,,,,,,,,,,,,,,,,,,,,,,
90243,,,,,,,,306681,,202392,106126,122573,126844,64935,74167,9473,,,,,,,,,,
90244,,,,,,,,165886,,315510,167041,147180,126654,176747,164954,110385,,,,,,,,,,
90245,,,,,,,,1696576,,3904025,1996198,1373324,1242919,1287963,1324625,15039,,,,,,,,,,
90246,,,,,,,,52045,,103105,44344,38401,42099,52388,56547,53457,,,,,,,,,,
90250,,,,,,,,1499174,,366839,177450,179547,188457,198261,198081,,,,,,,,,,,
90251,,,,,,,,,,,,,,,,,,,,,,,,,,
90252,,,,,,,,11080,,19919,11014,7647,9008,,,,,,,,,,,,,
90254,,,,,,,,332763,,732454,425528,503641,527422,501307,567632,167534,,,,,,,,,,
90255,,,,,,,,71482,,126013,88387,135814,78572,84099,723,,,,,,,,,,,
90256,,,,,,,,20667,,25983,12514,14699,17854,14955,11850,,,,,,,,,,,
90270,,,,,,,,383,,681,322,262,253,314,233,,,,,,,,,,,
90271,,,,,,,,843973,,6647,3285,2558,2232,1388,1712,142,,,,,,,,,,
90272,,,,,,,,378801,,217,50,45,25,,202,,,,,,,,,,,
90273,,,,,,,,796939,,6170,3012,3767,2553,4150,3493,1099,,,,,,,,,,
90274,,,,,,,,1054,,1978,,,,,,,,,,,,,,,,
90290,,,,,,,,576,,,,,,,,,,,,,,,,,,
90291,,,,,,,,162354,,,,,,,,,,,,,,,,,,
90310,,,,,,,,98,,,,,,,,,,,,,,,,,,
90330,,,,,,,,99,,,,,,,,,,,,,,,,,,
90350,,,,,,,,112,,105,104,63,183,190,,,,,,,,,,,,
90351,,,,,,,,137327,,329992,261971,368624,375859,432598,449250,197385,,,,,,,,,,
90352,,,,,,,,170,,,,,,,,,,,,,,,,,,
90354,,,,,,,,353142,,53482,19283,24181,9148,8135,,,,,,,,,,,,
90355,,,,,,,,478,,885,390,287,315,504,,83,,,,,,,,,,
90356,,,,,,,,79,,2484,502,591,633,526,558,418,,,,,,,,,,
90357,,,,,,,,132,,211,107,227,474,167,153,,,,,,,,,,,
90358,,,,,,,,107508,,241006,116559,118957,124735,137006,130566,84657,,,,,,,,,,
90359,,,,,,,,556,,,,,,,,,,,,,,,,,,
90360,,,,,,,,,112,,,,,,,,,,,,,,,,,
90361,,,,,,,,286,,672,403,354,334,417,334,,,,,,,,,,,
90362,,,,,,,,46504,,,,,,,,,,,,,,,,,,
90363,,,,,,,,474499,,836972,375134,450780,575954,685906,749140,16875,,,,,,,,,,
90364,,,,,,,,393,320,,,,,,,,,,,,,,,,,
90365,,,,,,,,121298,,194852,128883,157781,161142,167708,182863,54958,,,,,,,,,,
90366,,,,,,,,126,,170,240,,140,134,,,,,,,,,,,,
90367,,,,,,,,16336,,49781,28548,29751,31631,38529,37835,42673,,,,,,,,,,
90368,,,,,,,,692,,2,,,,,,,,,,,,,,,,
90370,,,,,,,,424,,613,141,,,,,,,,,,,,,,,
90371,,,,,,,,3,,,,,,,,,,,,,,,,,,
90372,,,,,,,,446,350,,,,,,,,,,,,,,,,,
90373,,,,,,,,1416,197,15888,7866,6400,8811,10624,14376,11962,,,,,,,,,,
90375,,,,,,,,72,1859,3354,1563,,,,,,,,,,,,,,,
90390,,,,,,,,1256311,,18861,11595,10036,8185,1137,1128,235,,,,,,,,,,
90391,,,,,,,,1336,,1490,592,474,441,1797,615,265,,,,,,,,,,
90392,,,,,,,,10504,,17738,8188,7864,8027,7668,7706,,,,,,,,,,,
90393,,,,,,,,107,,,,,,,,,,,,,,,,,,
90410,,,,,,,,202,,,,,,,,,,,,,,,,,,
90411,,,,,,,,4504,,12506,7505,8423,10094,11735,10369,7825,,,,,,,,,,
90412,,,,,,,,148,,210,,,19,,71,,,,,,,,,,,
90413,,,,,,,,82811,,32,45,17,96,66,77,,,,,,,,,,,
90414,,,,,,,,916,,2261,543,,90,670,,,,,,,,,,,,
90415,,,,,,,,,,,,,,,,,,,,,,,,,,
90416,,,,,,,,2439688,,3712594,1723693,1741460,15390,,,,,,,,,,,,,
90417,,,,,,,,362,,,,,,,,,,,,,,,,,,
90418,,,,,,,,262326,,63252,,,,,,,,,,,,,,,,
90419,,,,,,,,85,,,,,,,,,,,,,,,,,,
90420,,,,,,,,756,,1740,1094,995,1625,1034,1012,871,,,,,,,,,,
90421,,,,,,,,343,,420,471,126,194,257,531,,,,,,,,,,,
90422,,,,,,,,4932287,,8384643,3829975,3815414,3969395,4349401,4373134,1454393,,,,,,,,,,
90423,,,,,,,,828384,,1450145,720504,763086,819688,874529,913486,276140,,,,,,,,,,
90424,,,,,,,,1620,,2300,1229,1019,1071,1210,,,,,,,,,,,,
90425,,,,,,,,4464,4201,,418,1501,1550,1313,1089,894,,,,,,,,,,
90426,,,,,,,,130,,,,,,,,,,,,,,,,,,
90427,,,,,,,,72003,,167519,84448,86588,108239,,,,,,,,,,,,,
90428,,,,,,,,11,,,,,,,,,,,,,,,,,,
90429,,,,,,,,19,,,,,,,,,,,,,,,,,,
90430,,,,,,,,666575,,1984765,1402800,1155257,702022,11906,13066,20357,,,,,,,,,,
90431,,,,,,,,131,,18,,,,,,,,,,,,,,,,
90470,,,,,,,,69,,,,,,,,,,,,,,,,,,
90490,,,,,,,,179,772,,,,,,,,,,,,,,,,,
90491,,,,,,,,214,,,,,339,448,349,,,,,,,,,,,
90492,,,,,,,,5,,,,,,,,,,,,,,,,,,
90510,,,,,,,,40,,,,,,,,,,,,,,,,,,
90511,,,,,,,,78,,114,95,,74,112,103,,,,,,,,,,,
90513,,,,,,,,3433,,5530,1113,1263,944,1053,743,217,,,,,,,,,,
90530,,,,,,,,,,,,,,,,,,,,,,,,,,
90531,,,,,,,,22,,41,,,,,,,,,,,,,,,,
90532,,,,,,,,638631,3011,523844,262573,273306,339876,468397,450584,,,,,,,,,,,
90533,,,,,,,,415375,,596814,309492,340468,333426,345426,374668,136479,,,,,,,,,,
90551,,,,,,,,187879,,251245,164049,178704,232917,,5388,,,,,,,,,,,
90552,,,,,,,,1456459,,692860,351569,415117,458859,449295,,,,,,,,,,,,
90553,,,,,,,,,,,,,,,,,,,,,,,,,,
90554,,,,,,,,174877,,111205,28264,133684,239595,310097,330732,159385,,,,,,,,,,
90555,,,,,,,,812,,,,,,,,,,,,,,,,,,
90556,,,,,,,,3308,,49684,38235,40346,25296,20659,18008,18594,,,,,,,,,,
90557,,,,,,,,131741,,266733,132436,116162,134950,130158,110140,,,,,,,,,,,
90558,,,,,,,,210,,299,194,148,,,,,,,,,,,,,,
90559,,,,,,,,3621292,,4700985,2357470,2432546,2485804,2466820,2377900,863929,,,,,,,,,,
90560,,,,,,,,12118,,31160,18724,22345,26199,25120,24890,52776,,,,,,,,,,
90561,,,,,,,,4610751,,8822589,4711286,4996660,5389845,2977692,,,,,,,,,,,,
90562,,,,,,,,1859876,,61872,25598,24095,23877,26671,34758,39079,,,,,,,,,,
90563,,,,,,,,14,,12,,129,325,270,167,11,,,,,,,,,,
90564,,,,,,,,86193,,41422,,,,,,,,,,,,,,,,
90566,,,,,,,,468225,,1639,863,733,369,658,711,140,,,,,,,,,,
90567,,,,,,,,371,,2129,773,,1162,,1084,,,,,,,,,,,
90568,,,,,,,,147797,,297191,151345,163132,162020,160486,185472,,,,,,,,,,,
90569,,,,,,,,218,28,,,,,,,,,,,,,,,,,
90570,,,,,,,,27345,19051,3183,12673,11477,11348,11084,11759,5784,,,,,,,,,,
90571,,,,,,,,38,5,,,,,,,,,,,,,,,,,
90572,,,,,,,,330525,,480401,255813,253289,,,,,,,,,,,,,,
90573,,,,,,,,4,,,,,,,,,,,,,,,,,,
90574,,,,,,,,,,,,,,,,,,,,,,,,,,
90575,,,,,,,,836,,5802,1727,1227,983,1010,1724,1178,,,,,,,,,,
90576,,,,,,,,125473,,,2433,,,,,,,,,,,,,,,
90577,,,,,,,,33,,,,,,,,,,,,,,,,,,
90578,,,,,,,,2221,,2951,649,729,833,922,752,202,,,,,,,,,,
90579,,,,,,,,87,,,,,,,,,,,,,,,,,,
90580,,,,,,,,574,468,,,,,,,,,,,,,,,,,
90581,,,,,,,,312,,633,214,296,397,307,348,275,,,,,,,,,,
90582,,,,,,,,651332,,1350024,749210,798494,837657,894940,969351,990894,,,,,,,,,,
90585,,,,,,,,510,,,,,,,,,,,,,,,,,,
90605,,,,,,,,,,,,,,,,,,,,,,,,,,
90606,,,,,,,,239315,,,,142614,,,,,,,,,,,,,,
90607,,,,,,,,6358,,7344,5542,4647,5365,4565,5209,,,,,,,,,,,
90608,,,,,,,,69,,154,44,,87,72,131,,,,,,,,,,,
90625,,,,,,,,522,,420,106,142,,,,,,,,,,,,,,
90645,,,,,,,,18007,,39935,14065,15667,17114,16950,15999,16989,,,,,,,,,,
90665,,,,,,,,,,,,,,,,,,,,,,,,,,
90685,,,,,,,,1382,,2676,1262,985,,,,,,,,,,,,,,
90686,,,,,,,,21,,,,,,,,,,,,,,,,,,
90687,,,,,,,,13,,,,,,,,,,,,,,,,,,
90705,,,,,,,,297,,,,,,,,,,,,,,,,,,
90706,,,,,,,,641252,,536082,283467,311575,315154,302054,256331,240482,,,,,,,,,,
90725,,,,,,,,47200,,69777,29295,47917,37851,40700,,,,,,,,,,,,
90726,,,,,,,,6053,,6598,3068,3433,3241,3808,3449,1590,,,,,,,,,,
90727,,,,,,,,1678,,3412,,,,,,,,,,,,,,,,
90728,,,,,,,,,,,,,,,,,,,,,,,,,,
90730,,,,,,,,791,,,,,,,,,,,,,,,,,,
90731,,,,,,,,40971,,79648,39132,46941,54073,42838,82110,,,,,,,,,,,
90732,,,,,,,,,,46,,,,,,,,,,,,,,,,
90733,,,,,,,,,,,,,,,,,,,,,,,,,,
90734,,,,,,,,210,,,,,,,,,,,,,,,,,,
90735,,,,,,,,607178,,1364860,876953,831065,762864,741165,803635,307101,,,,,,,,,,
90745,,,,,,,,447613,,376404,214144,210786,200746,225981,264070,,,,,,,,,,,
90765,,,,,,,,758,,962,,,,,,,,,,,,,,,,
90766,,,,,,,,2,,,,,,,,,,,,,,,,,,
90767,,,,,,,,2345,,3932,1675,907,1055,1187,1198,1678,,,,,,,,,,
90768,,,,,,,,24,,,,104,,,,,,,,,,,,,,
90785,,,,,,,,625,,88,,182,216,,722,,,,,,,,,,,
90786,,,,,,,,702,,,,,,,,,,,,,,,,,,
90787,,,,,,,,,,,,,,,,,,,,,,,,,,
90788,,,,,,,,555,,,,,,,,,,,,,,,,,,
90805,,,,,,,,712,,,,,,,,,,,,,,,,,,
90806,,,,,,,,1163,,1940,880,1016,1028,972,984,1635,,,,,,,,,,
90807,,,,,,,,130931,,275390,154276,162454,171297,174695,178606,74828,,,,,,,,,,
90808,,,,,,,,88,,,,,,,,,,,,,,,,,,
90809,,,,,,,,411,809,,,,,,,,,,,,,,,,,
90825,,,,,,,,334,,,,,,,,,,,,,,,,,,
90827,,,,,,,,6678,,,,,,,,,,,,,,,,,,
90845,,,,,,,,144,,,,,,,,,,,,,,,,,,
90846,,,,,,,,,,1854,146,192,133,188,57,,,,,,,,,,,
90847,,,,,,,,1281902,,2164439,1160829,1115287,1216917,1370440,1416457,,,,,,,,,,,
90865,,,,,,,,398,,,,,,,,,,,,,,,,,,
90885,,,,,,,,227,,,,,,,,,,,,,,,,,,
90886,,,,,,,,,,,,,,,43604,42249,,,,,,,,,,
90887,,,,,,,,6597,,12340,13051,12462,35526,3464,4302,,,,,,,,,,,
90888,,,,,,,,544,,,,,,,,,,,,,,,,,,
90890,,,,,,,,,,12344,,,,,,,,,,,,,,,,
90891,,,,,,,,64,,1,,,,,,,,,,,,,,,,
90905,,,,,,,,70,,,260,401,,47,,,,,,,,,,,,
